id,label
0,Apricot
1,Grape Blue
2,Mango
3,Grape Blue
4,Mango
5,Watermelon
6,Apricot
7,Mango
8,Grape Blue
9,Potato Red
10,Raspberry
11,Papaya
12,Tomato
13,Avocado
14,Onion White
15,Avocado
16,Cherry
17,Papaya
18,Corn
19,Raspberry
20,Corn
21,Tomato
22,Limes
23,Cactus fruit
24,Cherry
25,Cherry
26,Avocado
27,Tomato
28,Limes
29,Avocado
30,Corn
31,Papaya
32,Grape Blue
33,Orange
34,Cherry
35,Peach
36,Peach
37,Grape Blue
38,Onion White
39,Cherry
40,Grape Blue
41,Grape Blue
42,Potato Red
43,Passion Fruit
44,Pomegranate
45,Pomegranate
46,Peach
47,Passion Fruit
48,Cantaloupe
49,Cucumber Ripe
50,Blueberry
51,Cherry
52,Cantaloupe
53,Potato Red
54,Clementine
55,Apple Braeburn
56,Pepper Red
57,Apple Braeburn
58,Cantaloupe
59,Clementine
60,Pineapple
61,Passion Fruit
62,Clementine
63,Passion Fruit
64,Pepper Red
65,Cantaloupe
66,Apple Braeburn
67,Apple Granny Smith
68,Potato Red
69,Plum
70,Passion Fruit
71,Peach
72,Pineapple
73,Passion Fruit
74,Cherry
75,Clementine
76,Passion Fruit
77,Plum
78,Passion Fruit
79,Peach
80,Clementine
81,Potato Red
82,Apple Granny Smith
83,Pepper Red
84,Apple Braeburn
85,Grape Blue
86,Tomato
87,Kiwi
88,Apricot
89,Mango
90,Mango
91,Onion White
92,Apricot
93,Lemon
94,Tomato
95,Grape Blue
96,Strawberry
97,Watermelon
98,Tomato
99,Pepper Green
100,Watermelon
101,Lemon
102,Pepper Green
103,Papaya
104,Apricot
105,Lemon
106,Kiwi
107,Strawberry
108,Pear
109,Apricot
110,Apricot
111,Grape Blue
112,Onion White
113,Strawberry
114,Tomato
115,Pineapple
116,Pepper Green
117,Strawberry
118,Onion White
119,Onion White
120,Pineapple
121,Pepper Green
122,Strawberry
123,Tomato
124,Onion White
125,Plum
126,Limes
127,Cactus fruit
128,Orange
129,Onion White
130,Cucumber Ripe
131,Grape Blue
132,Cantaloupe
133,Cantaloupe
134,Cactus fruit
135,Banana
136,Cucumber Ripe
137,Grape Blue
138,Apple Granny Smith
139,Onion White
140,Pepper Green
141,Tomato
142,Corn
143,Pear
144,Orange
145,Pear
146,Banana
147,Onion White
148,Cantaloupe
149,Cherry
150,Onion White
151,Apple Granny Smith
152,Limes
153,Lemon
154,Pepper Red
155,Pepper Red
156,Cactus fruit
157,Strawberry
158,Cucumber Ripe
159,Cucumber Ripe
160,Pepper Red
161,Pepper Red
162,Strawberry
163,Pomegranate
164,Pineapple
165,Apple Granny Smith
166,Raspberry
167,Limes
168,Corn
169,Lemon
170,Pear
171,Banana
172,Strawberry
173,Pepper Red
174,Peach
175,Banana
176,Banana
177,Raspberry
178,Onion White
179,Pomegranate
180,Lemon
181,Banana
182,Banana
183,Cucumber Ripe
184,Pepper Red
185,Lemon
186,Pomegranate
187,Corn
188,Raspberry
189,Lemon
190,Corn
191,Banana
192,Pear
193,Banana
194,Strawberry
195,Pepper Red
196,Pepper Red
197,Cucumber Ripe
198,Limes
199,Raspberry
200,Apple Granny Smith
201,Pineapple
202,Pomegranate
203,Lemon
204,Limes
205,Apple Granny Smith
206,Cucumber Ripe
207,Strawberry
208,Cactus fruit
209,Pepper Red
210,Pepper Red
211,Cantaloupe
212,Onion White
213,Banana
214,Corn
215,Plum
216,Corn
217,Tomato
218,Pepper Green
219,Onion White
220,Orange
221,Banana
222,Grape Blue
223,Cucumber Ripe
224,Cactus fruit
225,Banana
226,Cantaloupe
227,Onion White
228,Limes
229,Limes
230,Plum
231,Cantaloupe
232,Grape Blue
233,Cucumber Ripe
234,Onion White
235,Orange
236,Cactus fruit
237,Pepper Green
238,Pineapple
239,Onion White
240,Onion White
241,Tomato
242,Strawberry
243,Tomato
244,Banana
245,Onion White
246,Grape Blue
247,Onion White
248,Strawberry
249,Pepper Green
250,Pineapple
251,Apricot
252,Apricot
253,Pear
254,Lemon
255,Apricot
256,Papaya
257,Pepper Green
258,Watermelon
259,Strawberry
260,Kiwi
261,Tomato
262,Watermelon
263,Strawberry
264,Lemon
265,Watermelon
266,Pepper Green
267,Lemon
268,Apricot
269,Onion White
270,Grape Blue
271,Tomato
272,Kiwi
273,Tomato
274,Grape Blue
275,Mango
276,Mango
277,Apricot
278,Peach
279,Passion Fruit
280,Plum
281,Passion Fruit
282,Clementine
283,Pepper Red
284,Apple Granny Smith
285,Potato Red
286,Clementine
287,Potato Red
288,Apple Granny Smith
289,Clementine
290,Cherry
291,Passion Fruit
292,Pineapple
293,Peach
294,Passion Fruit
295,Plum
296,Passion Fruit
297,Clementine
298,Passion Fruit
299,Apple Braeburn
300,Cantaloupe
301,Pepper Red
302,Cantaloupe
303,Apple Braeburn
304,Pepper Red
305,Apple Braeburn
306,Clementine
307,Pineapple
308,Clementine
309,Passion Fruit
310,Peach
311,Pomegranate
312,Potato Red
313,Cantaloupe
314,Cherry
315,Blueberry
316,Cucumber Ripe
317,Cantaloupe
318,Potato Red
319,Blueberry
320,Pomegranate
321,Passion Fruit
322,Peach
323,Grape Blue
324,Cherry
325,Onion White
326,Blueberry
327,Cherry
328,Orange
329,Grape Blue
330,Peach
331,Avocado
332,Limes
333,Tomato
334,Avocado
335,Cherry
336,Papaya
337,Onion White
338,Onion White
339,Cherry
340,Cactus fruit
341,Limes
342,Tomato
343,Cherry
344,Avocado
345,Onion White
346,Raspberry
347,Onion White
348,Papaya
349,Papaya
350,Raspberry
351,Avocado
352,Tomato
353,Grape Blue
354,Pineapple
355,Mango
356,Watermelon
357,Mango
358,Grape Blue
359,Apricot
360,Mango
361,Grape Blue
362,Apricot
363,Grape Blue
364,Mango
365,Watermelon
366,Apricot
367,Grape Blue
368,Mango
369,Blueberry
370,Potato Red
371,Papaya
372,Watermelon
373,Papaya
374,Raspberry
375,Avocado
376,Avocado
377,Mango
378,Raspberry
379,Papaya
380,Corn
381,Cherry
382,Avocado
383,Limes
384,Tomato
385,Cactus fruit
386,Tomato
387,Cherry
388,Cactus fruit
389,Mango
390,Onion White
391,Cherry
392,Grape Blue
393,Peach
394,Peach
395,Grape Blue
396,Orange
397,Cherry
398,Cucumber Ripe
399,Pepper Red
400,Blueberry
401,Cantaloupe
402,Potato Red
403,Pomegranate
404,Passion Fruit
405,Clementine
406,Passion Fruit
407,Pomegranate
408,Grape Blue
409,Potato Red
410,Pepper Red
411,Cantaloupe
412,Apple Braeburn
413,Blueberry
414,Plum
415,Clementine
416,Clementine
417,Clementine
418,Potato Red
419,Apple Braeburn
420,Pepper Red
421,Cantaloupe
422,Potato Red
423,Apple Granny Smith
424,Cantaloupe
425,Apple Braeburn
426,Passion Fruit
427,Cherry
428,Peach
429,Passion Fruit
430,Plum
431,Peach
432,Passion Fruit
433,Passion Fruit
434,Cherry
435,Apple Granny Smith
436,Potato Red
437,Grape Blue
438,Limes
439,Onion White
440,Apricot
441,Pepper Green
442,Papaya
443,Apricot
444,Onion White
445,Mango
446,Mango
447,Grape Blue
448,Tomato
449,Kiwi
450,Strawberry
451,Watermelon
452,Pepper Green
453,Papaya
454,Lemon
455,Mango
456,Onion White
457,Watermelon
458,Pepper Green
459,Lemon
460,Banana
461,Watermelon
462,Grape Blue
463,Onion White
464,Strawberry
465,Tomato
466,Apricot
467,Lemon
468,Apricot
469,Strawberry
470,Tomato
471,Onion White
472,Onion White
473,Pineapple
474,Pepper Green
475,Pineapple
476,Strawberry
477,Pepper Green
478,Onion White
479,Onion White
480,Strawberry
481,Tomato
482,Limes
483,Cantaloupe
484,Cactus fruit
485,Cucumber Ripe
486,Grape Blue
487,Banana
488,Cucumber Ripe
489,Grape Blue
490,Cantaloupe
491,Plum
492,Apple Granny Smith
493,Onion White
494,Limes
495,Banana
496,Kiwi
497,Lemon
498,Pepper Red
499,Banana
500,Orange
501,Pear
502,Pepper Green
503,Tomato
504,Corn
505,Pineapple
506,Apple Granny Smith
507,Limes
508,Cucumber Ripe
509,Pepper Red
510,Pepper Red
511,Strawberry
512,Pepper Red
513,Banana
514,Pepper Red
515,Cactus fruit
516,Cucumber Ripe
517,Apple Granny Smith
518,Limes
519,Pear
520,Pomegranate
521,Lemon
522,Orange
523,Pear
524,Pear
525,Banana
526,Banana
527,Cactus fruit
528,Pear
529,Lemon
530,Cactus fruit
531,Banana
532,Banana
533,Lemon
534,Corn
535,Lemon
536,Pomegranate
537,Onion White
538,Banana
539,Banana
540,Orange
541,Cucumber Ripe
542,Strawberry
543,Pepper Red
544,Cactus fruit
545,Pepper Red
546,Limes
547,Apple Granny Smith
548,Limes
549,Apple Granny Smith
550,Pineapple
551,Strawberry
552,Pepper Red
553,Pepper Red
554,Cucumber Ripe
555,Pear
556,Orange
557,Banana
558,Corn
559,Tomato
560,Pepper Green
561,Limes
562,Onion White
563,Pepper Red
564,Lemon
565,Onion White
566,Banana
567,Cantaloupe
568,Grape Blue
569,Cucumber Ripe
570,Cactus fruit
571,Apple Granny Smith
572,Plum
573,Limes
574,Grape Blue
575,Cucumber Ripe
576,Cactus fruit
577,Cantaloupe
578,Kiwi
579,Pepper Green
580,Strawberry
581,Pineapple
582,Tomato
583,Strawberry
584,Onion White
585,Onion White
586,Tomato
587,Strawberry
588,Pepper Green
589,Pineapple
590,Onion White
591,Apricot
592,Tomato
593,Strawberry
594,Onion White
595,Lemon
596,Apricot
597,Lemon
598,Pepper Green
599,Watermelon
600,Onion White
601,Grape Blue
602,Watermelon
603,Strawberry
604,Watermelon
605,Strawberry
606,Kiwi
607,Mango
608,Lemon
609,Papaya
610,Pepper Green
611,Mango
612,Mango
613,Onion White
614,Apricot
615,Papaya
616,Pepper Green
617,Tomato
618,Grape Blue
619,Grape Blue
620,Apricot
621,Onion White
622,Limes
623,Cherry
624,Passion Fruit
625,Passion Fruit
626,Peach
627,Plum
628,Pineapple
629,Apple Granny Smith
630,Apple Braeburn
631,Cantaloupe
632,Apple Granny Smith
633,Potato Red
634,Passion Fruit
635,Peach
636,Plum
637,Passion Fruit
638,Clementine
639,Cantaloupe
640,Pepper Red
641,Apple Braeburn
642,Potato Red
643,Clementine
644,Blueberry
645,Apple Braeburn
646,Cantaloupe
647,Pepper Red
648,Clementine
649,Cherry
650,Pomegranate
651,Passion Fruit
652,Clementine
653,Potato Red
654,Blueberry
655,Potato Red
656,Cantaloupe
657,Blueberry
658,Pepper Red
659,Peach
660,Passion Fruit
661,Pomegranate
662,Peach
663,Cherry
664,Orange
665,Grape Blue
666,Grape Blue
667,Cherry
668,Peach
669,Mango
670,Cactus fruit
671,Cherry
672,Tomato
673,Limes
674,Corn
675,Corn
676,Tomato
677,Limes
678,Avocado
679,Cherry
680,Avocado
681,Papaya
682,Raspberry
683,Raspberry
684,Papaya
685,Mango
686,Avocado
687,Papaya
688,Potato Red
689,Watermelon
690,Mango
691,Grape Blue
692,Apricot
693,Grape Blue
694,Watermelon
695,Mango
696,Grape Blue
697,Potato Red
698,Apricot
699,Papaya
700,Watermelon
701,Mango
702,Grape Blue
703,Watermelon
704,Apricot
705,Mango
706,Grape Blue
707,Cherry
708,Avocado
709,Mango
710,Apple Granny Smith
711,Tomato
712,Pear
713,Corn
714,Limes
715,Tomato
716,Cherry
717,Cactus fruit
718,Avocado
719,Papaya
720,Raspberry
721,Raspberry
722,Papaya
723,Avocado
724,Avocado
725,Pomegranate
726,Clementine
727,Passion Fruit
728,Cucumber Ripe
729,Blueberry
730,Potato Red
731,Cantaloupe
732,Blueberry
733,Potato Red
734,Pepper Red
735,Passion Fruit
736,Pomegranate
737,Peach
738,Cherry
739,Grape Blue
740,Grape Blue
741,Orange
742,Cherry
743,Peach
744,Passion Fruit
745,Cherry
746,Peach
747,Passion Fruit
748,Potato Red
749,Apple Granny Smith
750,Apple Braeburn
751,Apple Granny Smith
752,Cantaloupe
753,Potato Red
754,Plum
755,Peach
756,Passion Fruit
757,Passion Fruit
758,Cherry
759,Clementine
760,Pepper Red
761,Cantaloupe
762,Potato Red
763,Apple Braeburn
764,Blueberry
765,Apple Braeburn
766,Pepper Red
767,Cantaloupe
768,Clementine
769,Cherry
770,Pineapple
771,Peach
772,Onion White
773,Pepper Green
774,Lemon
775,Grape Blue
776,Kiwi
777,Watermelon
778,Strawberry
779,Watermelon
780,Banana
781,Mango
782,Watermelon
783,Pepper Green
784,Lemon
785,Kiwi
786,Papaya
787,Pepper Green
788,Onion White
789,Apricot
790,Grape Blue
791,Tomato
792,Grape Blue
793,Apricot
794,Mango
795,Mango
796,Pear
797,Pineapple
798,Pepper Green
799,Strawberry
800,Tomato
801,Onion White
802,Onion White
803,Cactus fruit
804,Tomato
805,Pineapple
806,Strawberry
807,Pepper Green
808,Onion White
809,Apricot
810,Strawberry
811,Tomato
812,Onion White
813,Lemon
814,Apricot
815,Banana
816,Grape Blue
817,Pear
818,Onion White
819,Limes
820,Pepper Green
821,Tomato
822,Pear
823,Pepper Red
824,Orange
825,Banana
826,Onion White
827,Cantaloupe
828,Cactus fruit
829,Grape Blue
830,Cucumber Ripe
831,Limes
832,Plum
833,Limes
834,Cactus fruit
835,Grape Blue
836,Cucumber Ripe
837,Cantaloupe
838,Kiwi
839,Cactus fruit
840,Banana
841,Banana
842,Raspberry
843,Pomegranate
844,Onion White
845,Lemon
846,Onion White
847,Lemon
848,Pear
849,Banana
850,Orange
851,Cucumber Ripe
852,Pepper Red
853,Pepper Red
854,Strawberry
855,Pineapple
856,Apple Granny Smith
857,Apple Granny Smith
858,Apple Granny Smith
859,Clementine
860,Limes
861,Apple Braeburn
862,Cactus fruit
863,Pepper Red
864,Pepper Red
865,Strawberry
866,Cucumber Ripe
867,Apple Braeburn
868,Clementine
869,Limes
870,Apple Granny Smith
871,Cucumber Ripe
872,Strawberry
873,Pepper Red
874,Pepper Red
875,Cactus fruit
876,Strawberry
877,Pepper Red
878,Pepper Red
879,Cucumber Ripe
880,Limes
881,Apple Granny Smith
882,Pineapple
883,Lemon
884,Pear
885,Orange
886,Pear
887,Banana
888,Banana
889,Banana
890,Kiwi
891,Cactus fruit
892,Lemon
893,Corn
894,Pomegranate
895,Raspberry
896,Limes
897,Plum
898,Cantaloupe
899,Cucumber Ripe
900,Grape Blue
901,Cactus fruit
902,Cucumber Ripe
903,Grape Blue
904,Banana
905,Cantaloupe
906,Limes
907,Onion White
908,Tomato
909,Pepper Green
910,Limes
911,Onion White
912,Pear
913,Orange
914,Pepper Red
915,Onion White
916,Grape Blue
917,Banana
918,Corn
919,Onion White
920,Tomato
921,Strawberry
922,Apricot
923,Lemon
924,Apricot
925,Tomato
926,Strawberry
927,Onion White
928,Onion White
929,Pepper Green
930,Strawberry
931,Pineapple
932,Pepper Green
933,Pineapple
934,Onion White
935,Onion White
936,Tomato
937,Strawberry
938,Grape Blue
939,Tomato
940,Mango
941,Mango
942,Apricot
943,Apricot
944,Onion White
945,Pepper Green
946,Papaya
947,Kiwi
948,Grape Blue
949,Strawberry
950,Watermelon
951,Lemon
952,Pepper Green
953,Watermelon
954,Mango
955,Lemon
956,Pepper Green
957,Onion White
958,Strawberry
959,Watermelon
960,Kiwi
961,Grape Blue
962,Cantaloupe
963,Pepper Red
964,Apple Braeburn
965,Blueberry
966,Peach
967,Pineapple
968,Plum
969,Clementine
970,Clementine
971,Apple Braeburn
972,Pineapple
973,Cantaloupe
974,Pepper Red
975,Potato Red
976,Cantaloupe
977,Apple Granny Smith
978,Cherry
979,Passion Fruit
980,Passion Fruit
981,Peach
982,Plum
983,Passion Fruit
984,Peach
985,Plum
986,Passion Fruit
987,Apple Braeburn
988,Apple Granny Smith
989,Potato Red
990,Cherry
991,Orange
992,Grape Blue
993,Peach
994,Peach
995,Grape Blue
996,Cherry
997,Pepper Red
998,Potato Red
999,Blueberry
1000,Pomegranate
1001,Passion Fruit
1002,Passion Fruit
1003,Clementine
1004,Pomegranate
1005,Cantaloupe
1006,Potato Red
1007,Grape Blue
1008,Cucumber Ripe
1009,Papaya
1010,Raspberry
1011,Avocado
1012,Avocado
1013,Mango
1014,Raspberry
1015,Papaya
1016,Corn
1017,Cactus fruit
1018,Cherry
1019,Tomato
1020,Limes
1021,Tomato
1022,Apple Granny Smith
1023,Avocado
1024,Mango
1025,Cherry
1026,Corn
1027,Grape Blue
1028,Mango
1029,Apricot
1030,Watermelon
1031,Grape Blue
1032,Mango
1033,Papaya
1034,Watermelon
1035,Apricot
1036,Potato Red
1037,Grape Blue
1038,Potato Red
1039,Apricot
1040,Mango
1041,Apricot
1042,Mango
1043,Grape Blue
1044,Apricot
1045,Passion Fruit
1046,Mango
1047,Grape Blue
1048,Watermelon
1049,Avocado
1050,Tomato
1051,Limes
1052,Cactus fruit
1053,Cherry
1054,Papaya
1055,Raspberry
1056,Corn
1057,Corn
1058,Cherry
1059,Avocado
1060,Tomato
1061,Limes
1062,Avocado
1063,Corn
1064,Raspberry
1065,Papaya
1066,Papaya
1067,Raspberry
1068,Avocado
1069,Tomato
1070,Passion Fruit
1071,Peach
1072,Pomegranate
1073,Grape Blue
1074,Potato Red
1075,Cherry
1076,Cantaloupe
1077,Cucumber Ripe
1078,Blueberry
1079,Potato Red
1080,Cantaloupe
1081,Pomegranate
1082,Passion Fruit
1083,Peach
1084,Grape Blue
1085,Orange
1086,Blueberry
1087,Cherry
1088,Cherry
1089,Grape Blue
1090,Peach
1091,Plum
1092,Passion Fruit
1093,Peach
1094,Passion Fruit
1095,Cherry
1096,Pepper Red
1097,Apple Granny Smith
1098,Potato Red
1099,Clementine
1100,Potato Red
1101,Apple Granny Smith
1102,Apple Braeburn
1103,Passion Fruit
1104,Clementine
1105,Plum
1106,Pineapple
1107,Passion Fruit
1108,Peach
1109,Clementine
1110,Passion Fruit
1111,Pineapple
1112,Passion Fruit
1113,Clementine
1114,Apple Braeburn
1115,Pepper Red
1116,Cantaloupe
1117,Pepper Red
1118,Cantaloupe
1119,Apple Braeburn
1120,Apple Braeburn
1121,Clementine
1122,Pepper Green
1123,Watermelon
1124,Lemon
1125,Apricot
1126,Watermelon
1127,Strawberry
1128,Tomato
1129,Kiwi
1130,Watermelon
1131,Strawberry
1132,Pepper Green
1133,Lemon
1134,Lemon
1135,Apricot
1136,Mango
1137,Tomato
1138,Grape Blue
1139,Tomato
1140,Grape Blue
1141,Kiwi
1142,Onion White
1143,Apricot
1144,Pineapple
1145,Pepper Green
1146,Banana
1147,Onion White
1148,Onion White
1149,Strawberry
1150,Tomato
1151,Strawberry
1152,Tomato
1153,Grape Blue
1154,Blueberry
1155,Onion White
1156,Pear
1157,Pineapple
1158,Pepper Green
1159,Apricot
1160,Pineapple
1161,Apricot
1162,Pear
1163,Cantaloupe
1164,Orange
1165,Pear
1166,Kiwi
1167,Pepper Green
1168,Tomato
1169,Plum
1170,Onion White
1171,Pear
1172,Banana
1173,Onion White
1174,Cactus fruit
1175,Banana
1176,Grape Blue
1177,Cucumber Ripe
1178,Cantaloupe
1179,Plum
1180,Onion White
1181,Limes
1182,Limes
1183,Raspberry
1184,Cantaloupe
1185,Orange
1186,Cactus fruit
1187,Grape Blue
1188,Onion White
1189,Cucumber Ripe
1190,Cucumber Ripe
1191,Banana
1192,Banana
1193,Pepper Red
1194,Corn
1195,Lemon
1196,Raspberry
1197,Apple Granny Smith
1198,Pomegranate
1199,Onion White
1200,Lemon
1201,Strawberry
1202,Banana
1203,Banana
1204,Pepper Red
1205,Cactus fruit
1206,Pepper Red
1207,Strawberry
1208,Cucumber Ripe
1209,Apple Granny Smith
1210,Raspberry
1211,Limes
1212,Pomegranate
1213,Lemon
1214,Pineapple
1215,Apple Granny Smith
1216,Apple Granny Smith
1217,Cucumber Ripe
1218,Pepper Red
1219,Pepper Red
1220,Strawberry
1221,Limes
1222,Apple Granny Smith
1223,Pineapple
1224,Lemon
1225,Strawberry
1226,Pepper Red
1227,Pepper Red
1228,Cucumber Ripe
1229,Cucumber Ripe
1230,Strawberry
1231,Pepper Red
1232,Cactus fruit
1233,Pepper Red
1234,Pomegranate
1235,Limes
1236,Raspberry
1237,Apple Granny Smith
1238,Lemon
1239,Corn
1240,Pomegranate
1241,Apple Granny Smith
1242,Raspberry
1243,Banana
1244,Pear
1245,Strawberry
1246,Pepper Red
1247,Banana
1248,Banana
1249,Cucumber Ripe
1250,Lemon
1251,Corn
1252,Limes
1253,Cucumber Ripe
1254,Pear
1255,Grape Blue
1256,Cactus fruit
1257,Orange
1258,Cantaloupe
1259,Raspberry
1260,Cantaloupe
1261,Cucumber Ripe
1262,Grape Blue
1263,Cactus fruit
1264,Pear
1265,Limes
1266,Onion White
1267,Cherry
1268,Onion White
1269,Onion White
1270,Pear
1271,Onion White
1272,Pear
1273,Orange
1274,Cantaloupe
1275,Onion White
1276,Plum
1277,Tomato
1278,Pepper Green
1279,Pear
1280,Apricot
1281,Pineapple
1282,Apricot
1283,Onion White
1284,Grape Blue
1285,Grape Blue
1286,Tomato
1287,Strawberry
1288,Pepper Green
1289,Pineapple
1290,Pear
1291,Onion White
1292,Strawberry
1293,Pepper Green
1294,Pineapple
1295,Tomato
1296,Strawberry
1297,Onion White
1298,Kiwi
1299,Grape Blue
1300,Apricot
1301,Onion White
1302,Mango
1303,Apricot
1304,Lemon
1305,Tomato
1306,Grape Blue
1307,Tomato
1308,Strawberry
1309,Watermelon
1310,Kiwi
1311,Tomato
1312,Lemon
1313,Pepper Green
1314,Apricot
1315,Lemon
1316,Watermelon
1317,Pepper Green
1318,Strawberry
1319,Watermelon
1320,Apple Braeburn
1321,Apple Braeburn
1322,Cantaloupe
1323,Pepper Red
1324,Clementine
1325,Passion Fruit
1326,Pineapple
1327,Passion Fruit
1328,Clementine
1329,Cantaloupe
1330,Pepper Red
1331,Apple Braeburn
1332,Clementine
1333,Apple Braeburn
1334,Apple Granny Smith
1335,Potato Red
1336,Peach
1337,Passion Fruit
1338,Pineapple
1339,Plum
1340,Clementine
1341,Passion Fruit
1342,Cherry
1343,Passion Fruit
1344,Peach
1345,Passion Fruit
1346,Plum
1347,Clementine
1348,Potato Red
1349,Apple Granny Smith
1350,Pepper Red
1351,Grape Blue
1352,Cherry
1353,Peach
1354,Peach
1355,Cherry
1356,Blueberry
1357,Orange
1358,Grape Blue
1359,Cantaloupe
1360,Potato Red
1361,Grape Blue
1362,Cucumber Ripe
1363,Passion Fruit
1364,Pomegranate
1365,Pomegranate
1366,Peach
1367,Passion Fruit
1368,Cantaloupe
1369,Cherry
1370,Potato Red
1371,Grape Blue
1372,Raspberry
1373,Papaya
1374,Tomato
1375,Avocado
1376,Avocado
1377,Papaya
1378,Raspberry
1379,Corn
1380,Onion White
1381,Limes
1382,Tomato
1383,Avocado
1384,Cherry
1385,Cherry
1386,Cactus fruit
1387,Cactus fruit
1388,Tomato
1389,Avocado
1390,Corn
1391,Raspberry
1392,Papaya
1393,Passion Fruit
1394,Watermelon
1395,Grape Blue
1396,Mango
1397,Grape Blue
1398,Mango
1399,Apricot
1400,Apricot
1401,Apricot
1402,Potato Red
1403,Mango
1404,Grape Blue
1405,Grape Blue
1406,Mango
1407,Watermelon
1408,Raspberry
1409,Blueberry
1410,Raspberry
1411,Watermelon
1412,Grape Blue
1413,Kiwi
1414,Cherry
1415,Pepper Green
1416,Pineapple
1417,Blueberry
1418,Apricot
1419,Potato Red
1420,Apricot
1421,Blueberry
1422,Cherry
1423,Watermelon
1424,Limes
1425,Cucumber Ripe
1426,Papaya
1427,Raspberry
1428,Raspberry
1429,Cucumber Ripe
1430,Avocado
1431,Cherry
1432,Plum
1433,Avocado
1434,Limes
1435,Limes
1436,Cherry
1437,Apple Granny Smith
1438,Grape Blue
1439,Avocado
1440,Pepper Red
1441,Pomegranate
1442,Peach
1443,Orange
1444,Onion White
1445,Peach
1446,Peach
1447,Pomegranate
1448,Blueberry
1449,Pear
1450,Pear
1451,Peach
