id,label
4218,Apricot
4219,Mango
4220,Grape Blue
4221,Blueberry
4222,Apricot
4223,Papaya
4224,Tomato
4225,Avocado
4226,Mango
4227,Cherry
4228,Mango
4229,Avocado
4230,Corn
4231,Raspberry
4232,Papaya
4233,Onion White
4234,Cherry
4235,Avocado
4236,Corn
4237,Tomato
4238,Tomato
4239,Avocado
4240,Avocado
4241,Papaya
4242,Raspberry
4243,Corn
4244,Cantaloupe
4245,Cherry
4246,Potato Red
4247,Cantaloupe
4248,Pepper Red
4249,Clementine
4250,Peach
4251,Peach
4252,Clementine
4253,Cantaloupe
4254,Grape Blue
4255,Pepper Red
4256,Blueberry
4257,Cherry
4258,Grape Blue
4259,Onion White
4260,Pomegranate
4261,Peach
4262,Grape Blue
4263,Cherry
4264,Pepper Red
4265,Apple Braeburn
4266,Cantaloupe
4267,Clementine
4268,Pineapple
4269,Clementine
4270,Clementine
4271,Passion Fruit
4272,Passion Fruit
4273,Pineapple
4274,Clementine
4275,Apple Braeburn
4276,Pepper Red
4277,Cantaloupe
4278,Potato Red
4279,Grape Blue
4280,Apple Braeburn
4281,Passion Fruit
4282,Clementine
4283,Plum
4284,Passion Fruit
4285,Plum
4286,Passion Fruit
4287,Peach
4288,Passion Fruit
4289,Pepper Red
4290,Apple Braeburn
4291,Pineapple
4292,Blueberry
4293,Grape Blue
4294,Tomato
4295,Kiwi
4296,Mango
4297,Onion White
4298,Apricot
4299,Watermelon
4300,Onion White
4301,Apricot
4302,Lemon
4303,Mango
4304,Grape Blue
4305,Tomato
4306,Strawberry
4307,Kiwi
4308,Tomato
4309,Pepper Green
4310,Papaya
4311,Lemon
4312,Pear
4313,Apple Granny Smith
4314,Pear
4315,Pepper Green
4316,Papaya
4317,Apricot
4318,Lemon
4319,Tomato
4320,Kiwi
4321,Blueberry
4322,Grape Blue
4323,Pepper Green
4324,Pear
4325,Pineapple
4326,Grape Blue
4327,Strawberry
4328,Tomato
4329,Onion White
4330,Onion White
4331,Lemon
4332,Pineapple
4333,Lemon
4334,Pear
4335,Onion White
4336,Strawberry
4337,Tomato
4338,Limes
4339,Plum
4340,Pepper Red
4341,Cantaloupe
4342,Lemon
4343,Pear
4344,Grape Blue
4345,Banana
4346,Cactus fruit
4347,Pepper Red
4348,Cantaloupe
4349,Plum
4350,Tomato
4351,Corn
4352,Limes
4353,Corn
4354,Banana
4355,Orange
4356,Onion White
4357,Raspberry
4358,Cantaloupe
4359,Pear
4360,Orange
4361,Onion White
4362,Plum
4363,Corn
4364,Lemon
4365,Apple Granny Smith
4366,Cucumber Ripe
4367,Pepper Red
4368,Kiwi
4369,Cactus fruit
4370,Strawberry
4371,Orange
4372,Pepper Red
4373,Cactus fruit
4374,Kiwi
4375,Orange
4376,Strawberry
4377,Cucumber Ripe
4378,Raspberry
4379,Apple Granny Smith
4380,Pomegranate
4381,Lemon
4382,Strawberry
4383,Cucumber Ripe
4384,Pepper Red
4385,Apple Braeburn
4386,Pomegranate
4387,Lemon
4388,Raspberry
4389,Clementine
4390,Cactus fruit
4391,Pepper Red
4392,Cucumber Ripe
4393,Clementine
4394,Limes
4395,Raspberry
4396,Lemon
4397,Pomegranate
4398,Apple Braeburn
4399,Lemon
4400,Pomegranate
4401,Apple Granny Smith
4402,Raspberry
4403,Strawberry
4404,Cucumber Ripe
4405,Orange
4406,Banana
4407,Cactus fruit
4408,Kiwi
4409,Pepper Red
4410,Apple Granny Smith
4411,Lemon
4412,Strawberry
4413,Orange
4414,Kiwi
4415,Cactus fruit
4416,Pepper Red
4417,Cucumber Ripe
4418,Pear
4419,Orange
4420,Banana
4421,Cantaloupe
4422,Corn
4423,Plum
4424,Corn
4425,Raspberry
4426,Onion White
4427,Orange
4428,Banana
4429,Cantaloupe
4430,Pepper Red
4431,Pear
4432,Cactus fruit
4433,Limes
4434,Corn
4435,Tomato
4436,Plum
4437,Plum
4438,Limes
4439,Grape Blue
4440,Pear
4441,Lemon
4442,Cantaloupe
4443,Pepper Red
4444,Pear
4445,Lemon
4446,Pineapple
4447,Tomato
4448,Cactus fruit
4449,Onion White
4450,Onion White
4451,Tomato
4452,Strawberry
4453,Lemon
4454,Onion White
4455,Pineapple
4456,Grape Blue
4457,Grape Blue
4458,Grape Blue
4459,Kiwi
4460,Pepper Green
4461,Lemon
4462,Apricot
4463,Papaya
4464,Pepper Green
4465,Pear
4466,Kiwi
4467,Tomato
4468,Tomato
4469,Kiwi
4470,Limes
4471,Onion White
4472,Lemon
4473,Papaya
4474,Pepper Green
4475,Mango
4476,Lemon
4477,Apricot
4478,Onion White
4479,Watermelon
4480,Strawberry
4481,Tomato
4482,Grape Blue
4483,Kiwi
4484,Tomato
4485,Grape Blue
4486,Apricot
4487,Onion White
4488,Mango
4489,Passion Fruit
4490,Peach
4491,Passion Fruit
4492,Plum
4493,Grape Blue
4494,Potato Red
4495,Apple Braeburn
4496,Pepper Red
4497,Clementine
4498,Grape Blue
4499,Potato Red
4500,Passion Fruit
4501,Plum
4502,Clementine
4503,Passion Fruit
4504,Pineapple
4505,Passion Fruit
4506,Passion Fruit
4507,Clementine
4508,Cantaloupe
4509,Pepper Red
4510,Apple Braeburn
4511,Clementine
4512,Clementine
4513,Cantaloupe
4514,Apple Braeburn
4515,Pepper Red
4516,Clementine
4517,Pineapple
4518,Peach
4519,Pomegranate
4520,Cherry
4521,Grape Blue
4522,Onion White
4523,Blueberry
4524,Clementine
4525,Peach
4526,Cherry
4527,Blueberry
4528,Pepper Red
4529,Grape Blue
4530,Cantaloupe
4531,Pepper Red
4532,Cantaloupe
4533,Potato Red
4534,Cherry
4535,Cantaloupe
4536,Peach
4537,Clementine
4538,Avocado
4539,Avocado
4540,Tomato
4541,Pear
4542,Raspberry
4543,Papaya
4544,Corn
4545,Tomato
4546,Onion White
4547,Avocado
4548,Cherry
4549,Avocado
4550,Mango
4551,Cherry
4552,Papaya
4553,Raspberry
4554,Corn
4555,Papaya
4556,Mango
4557,Avocado
4558,Tomato
4559,Grape Blue
4560,Apricot
4561,Blueberry
4562,Apricot
4563,Passion Fruit
4564,Mango
4565,Mango
4566,Grape Blue
4567,Watermelon
4568,Papaya
4569,Papaya
4570,Watermelon
4571,Mango
4572,Grape Blue
4573,Papaya
4574,Watermelon
4575,Grape Blue
4576,Mango
4577,Grape Blue
4578,Mango
4579,Watermelon
4580,Papaya
4581,Grape Blue
4582,Apricot
4583,Passion Fruit
4584,Apricot
4585,Raspberry
4586,Papaya
4587,Cactus fruit
4588,Mango
4589,Avocado
4590,Limes
4591,Avocado
4592,Mango
4593,Papaya
4594,Onion White
4595,Tomato
4596,Mango
4597,Cherry
4598,Avocado
4599,Onion White
4600,Limes
4601,Tomato
4602,Corn
4603,Cantaloupe
4604,Grape Blue
4605,Pepper Red
4606,Cherry
4607,Peach
4608,Passion Fruit
4609,Clementine
4610,Clementine
4611,Pomegranate
4612,Peach
4613,Cherry
4614,Cantaloupe
4615,Pepper Red
4616,Blueberry
4617,Orange
4618,Grape Blue
4619,Pomegranate
4620,Blueberry
4621,Onion White
4622,Clementine
4623,Apple Braeburn
4624,Apple Granny Smith
4625,Pepper Red
4626,Cantaloupe
4627,Cherry
4628,Clementine
4629,Plum
4630,Peach
4631,Pineapple
4632,Pineapple
4633,Clementine
4634,Pepper Red
4635,Cantaloupe
4636,Clementine
4637,Potato Red
4638,Cantaloupe
4639,Apple Braeburn
4640,Potato Red
4641,Grape Blue
4642,Plum
4643,Peach
4644,Passion Fruit
4645,Passion Fruit
4646,Passion Fruit
4647,Cherry
4648,Passion Fruit
4649,Potato Red
4650,Apple Braeburn
4651,Blueberry
4652,Apple Braeburn
4653,Grape Blue
4654,Tomato
4655,Watermelon
4656,Onion White
4657,Apricot
4658,Mango
4659,Mango
4660,Pepper Green
4661,Onion White
4662,Apricot
4663,Grape Blue
4664,Tomato
4665,Tomato
4666,Kiwi
4667,Pear
4668,Pepper Green
4669,Papaya
4670,Lemon
4671,Onion White
4672,Pepper Green
4673,Papaya
4674,Lemon
4675,Onion White
4676,Limes
4677,Grape Blue
4678,Kiwi
4679,Tomato
4680,Strawberry
4681,Tomato
4682,Grape Blue
4683,Onion White
4684,Grape Blue
4685,Blueberry
4686,Onion White
4687,Strawberry
4688,Tomato
4689,Apricot
4690,Pineapple
4691,Lemon
4692,Onion White
4693,Pear
4694,Lemon
4695,Strawberry
4696,Tomato
4697,Onion White
4698,Cherry
4699,Limes
4700,Cactus fruit
4701,Cantaloupe
4702,Pepper Red
4703,Cantaloupe
4704,Pepper Red
4705,Lemon
4706,Grape Blue
4707,Limes
4708,Plum
4709,Limes
4710,Corn
4711,Banana
4712,Orange
4713,Pear
4714,Peach
4715,Banana
4716,Cactus fruit
4717,Orange
4718,Onion White
4719,Grape Blue
4720,Raspberry
4721,Corn
4722,Onion White
4723,Pepper Red
4724,Kiwi
4725,Cactus fruit
4726,Strawberry
4727,Orange
4728,Cucumber Ripe
4729,Pear
4730,Banana
4731,Cucumber Ripe
4732,Pepper Red
4733,Cactus fruit
4734,Kiwi
4735,Orange
4736,Strawberry
4737,Apple Granny Smith
4738,Apple Braeburn
4739,Pomegranate
4740,Lemon
4741,Raspberry
4742,Clementine
4743,Banana
4744,Pepper Red
4745,Raspberry
4746,Pomegranate
4747,Pineapple
4748,Lemon
4749,Pepper Red
4750,Lemon
4751,Pineapple
4752,Pomegranate
4753,Raspberry
4754,Clementine
4755,Raspberry
4756,Lemon
4757,Pomegranate
4758,Orange
4759,Banana
4760,Orange
4761,Strawberry
4762,Cactus fruit
4763,Kiwi
4764,Pepper Red
4765,Peach
4766,Apple Granny Smith
4767,Pear
4768,Banana
4769,Pear
4770,Cucumber Ripe
4771,Strawberry
4772,Orange
4773,Kiwi
4774,Cactus fruit
4775,Pepper Red
4776,Raspberry
4777,Grape Blue
4778,Pear
4779,Orange
4780,Banana
4781,Cactus fruit
4782,Corn
4783,Corn
4784,Limes
4785,Cucumber Ripe
4786,Kiwi
4787,Orange
4788,Pear
4789,Grape Blue
4790,Lemon
4791,Pepper Red
4792,Cantaloupe
4793,Plum
4794,Limes
4795,Limes
4796,Cherry
4797,Pepper Red
4798,Cantaloupe
4799,Cactus fruit
4800,Lemon
4801,Onion White
4802,Onion White
4803,Tomato
4804,Strawberry
4805,Tomato
4806,Strawberry
4807,Onion White
4808,Onion White
4809,Lemon
4810,Pineapple
4811,Apricot
4812,Grape Blue
4813,Blueberry
4814,Onion White
4815,Grape Blue
4816,Tomato
4817,Strawberry
4818,Limes
4819,Pear
4820,Lemon
4821,Papaya
4822,Pepper Green
4823,Onion White
4824,Tomato
4825,Kiwi
4826,Grape Blue
4827,Kiwi
4828,Tomato
4829,Lemon
4830,Papaya
4831,Pepper Green
4832,Pear
4833,Apricot
4834,Onion White
4835,Pepper Green
4836,Mango
4837,Tomato
4838,Grape Blue
4839,Watermelon
4840,Tomato
4841,Grape Blue
4842,Mango
4843,Apricot
4844,Onion White
4845,Passion Fruit
4846,Plum
4847,Passion Fruit
4848,Apple Braeburn
4849,Blueberry
4850,Apple Braeburn
4851,Potato Red
4852,Blueberry
4853,Potato Red
4854,Orange
4855,Cantaloupe
4856,Passion Fruit
4857,Passion Fruit
4858,Peach
4859,Cherry
4860,Clementine
4861,Pineapple
4862,Potato Red
4863,Clementine
4864,Cantaloupe
4865,Pepper Red
4866,Cantaloupe
4867,Pepper Red
4868,Apple Granny Smith
4869,Apple Braeburn
4870,Clementine
4871,Pineapple
4872,Peach
4873,Cherry
4874,Clementine
4875,Cherry
4876,Onion White
4877,Blueberry
4878,Grape Blue
4879,Orange
4880,Blueberry
4881,Pomegranate
4882,Peach
4883,Pomegranate
4884,Clementine
4885,Pepper Red
4886,Cantaloupe
4887,Cherry
4888,Cherry
4889,Pepper Red
4890,Grape Blue
4891,Cantaloupe
4892,Clementine
4893,Passion Fruit
4894,Peach
4895,Tomato
4896,Limes
4897,Corn
4898,Mango
4899,Cherry
4900,Onion White
4901,Pear
4902,Avocado
4903,Tomato
4904,Mango
4905,Avocado
4906,Limes
4907,Papaya
4908,Papaya
4909,Raspberry
4910,Mango
4911,Mango
4912,Cactus fruit
4913,Apricot
4914,Passion Fruit
4915,Apricot
4916,Blueberry
4917,Watermelon
4918,Mango
4919,Grape Blue
4920,Papaya
4921,Papaya
4922,Mango
4923,Grape Blue
4924,Watermelon
4925,Blueberry
4926,Apricot
4927,Passion Fruit
4928,Apricot
4929,Blueberry
4930,Watermelon
4931,Watermelon
4932,Mango
4933,Grape Blue
4934,Papaya
4935,Papaya
4936,Mango
4937,Grape Blue
4938,Watermelon
4939,Tomato
4940,Avocado
4941,Onion White
4942,Onion White
4943,Cherry
4944,Avocado
4945,Pear
4946,Limes
4947,Tomato
4948,Mango
4949,Avocado
4950,Limes
4951,Raspberry
4952,Papaya
4953,Papaya
4954,Avocado
4955,Avocado
4956,Mango
4957,Blueberry
4958,Grape Blue
4959,Blueberry
4960,Onion White
4961,Peach
4962,Pomegranate
4963,Clementine
4964,Cantaloupe
4965,Grape Blue
4966,Pepper Red
4967,Cherry
4968,Cherry
4969,Cantaloupe
4970,Pepper Red
4971,Passion Fruit
4972,Clementine
4973,Peach
4974,Plum
4975,Peach
4976,Passion Fruit
4977,Passion Fruit
4978,Apple Granny Smith
4979,Apple Braeburn
4980,Pineapple
4981,Blueberry
4982,Apple Braeburn
4983,Potato Red
4984,Blueberry
4985,Apple Braeburn
4986,Cantaloupe
4987,Passion Fruit
4988,Plum
4989,Passion Fruit
4990,Clementine
4991,Pineapple
4992,Potato Red
4993,Clementine
4994,Pepper Red
4995,Cantaloupe
4996,Pepper Red
4997,Apple Granny Smith
4998,Cantaloupe
4999,Clementine
5000,Cherry
5001,Pineapple
5002,Peach
5003,Clementine
5004,Mango
5005,Pear
5006,Papaya
5007,Pepper Green
5008,Lemon
5009,Tomato
5010,Grape Blue
5011,Kiwi
5012,Kiwi
5013,Tomato
5014,Papaya
5015,Pepper Green
5016,Lemon
5017,Onion White
5018,Limes
5019,Pepper Green
5020,Onion White
5021,Apricot
5022,Mango
5023,Tomato
5024,Grape Blue
5025,Tomato
5026,Grape Blue
5027,Mango
5028,Onion White
5029,Apricot
5030,Lemon
5031,Pineapple
5032,Pear
5033,Onion White
5034,Strawberry
5035,Tomato
5036,Strawberry
5037,Tomato
5038,Onion White
5039,Onion White
5040,Lemon
5041,Apricot
5042,Grape Blue
5043,Grape Blue
5044,Grape Blue
5045,Onion White
5046,Strawberry
5047,Tomato
5048,Orange
5049,Banana
5050,Cactus fruit
5051,Grape Blue
5052,Onion White
5053,Corn
5054,Pear
5055,Limes
5056,Orange
5057,Pear
5058,Pear
5059,Cucumber Ripe
5060,Raspberry
5061,Cactus fruit
5062,Cantaloupe
5063,Pepper Red
5064,Cherry
5065,Limes
5066,Limes
5067,Plum
5068,Cantaloupe
5069,Pepper Red
5070,Grape Blue
5071,Lemon
5072,Pear
5073,Pepper Red
5074,Cactus fruit
5075,Pomegranate
5076,Apple Braeburn
5077,Lemon
5078,Raspberry
5079,Clementine
5080,Raspberry
5081,Pomegranate
5082,Lemon
5083,Banana
5084,Kiwi
5085,Pepper Red
5086,Orange
5087,Strawberry
5088,Cucumber Ripe
5089,Onion White
5090,Apple Granny Smith
5091,Cucumber Ripe
5092,Banana
5093,Banana
5094,Kiwi
5095,Cactus fruit
5096,Pepper Red
5097,Pepper Red
5098,Strawberry
5099,Orange
5100,Apple Granny Smith
5101,Onion White
5102,Strawberry
5103,Orange
5104,Pepper Red
5105,Pepper Red
5106,Kiwi
5107,Cactus fruit
5108,Banana
5109,Pear
5110,Cucumber Ripe
5111,Cucumber Ripe
5112,Orange
5113,Strawberry
5114,Pepper Red
5115,Cactus fruit
5116,Kiwi
5117,Lemon
5118,Pomegranate
5119,Raspberry
5120,Cactus fruit
5121,Pepper Red
5122,Pear
5123,Clementine
5124,Raspberry
5125,Lemon
5126,Apple Braeburn
5127,Pomegranate
5128,Cherry
5129,Limes
5130,Lemon
5131,Grape Blue
5132,Pepper Red
5133,Cantaloupe
5134,Pepper Red
5135,Cantaloupe
5136,Cactus fruit
5137,Limes
5138,Plum
5139,Limes
5140,Corn
5141,Raspberry
5142,Cucumber Ripe
5143,Onion White
5144,Banana
5145,Orange
5146,Onion White
5147,Grape Blue
5148,Banana
5149,Cactus fruit
5150,Orange
5151,Corn
5152,Tomato
5153,Strawberry
5154,Onion White
5155,Blueberry
5156,Grape Blue
5157,Grape Blue
5158,Onion White
5159,Tomato
5160,Strawberry
5161,Apricot
5162,Lemon
5163,Onion White
5164,Pear
5165,Pineapple
5166,Lemon
5167,Tomato
5168,Strawberry
5169,Onion White
5170,Grape Blue
5171,Tomato
5172,Apricot
5173,Onion White
5174,Mango
5175,Mango
5176,Apricot
5177,Onion White
5178,Pepper Green
5179,Grape Blue
5180,Tomato
5181,Tomato
5182,Kiwi
5183,Limes
5184,Kiwi
5185,Lemon
5186,Pepper Green
5187,Papaya
5188,Lemon
5189,Pepper Green
5190,Papaya
5191,Pear
5192,Mango
5193,Kiwi
5194,Grape Blue
5195,Tomato
5196,Clementine
5197,Cantaloupe
5198,Apple Granny Smith
5199,Pepper Red
5200,Clementine
5201,Peach
5202,Pineapple
5203,Plum
5204,Pineapple
5205,Clementine
5206,Cantaloupe
5207,Pepper Red
5208,Clementine
5209,Potato Red
5210,Cantaloupe
5211,Apple Braeburn
5212,Grape Blue
5213,Potato Red
5214,Passion Fruit
5215,Plum
5216,Passion Fruit
5217,Passion Fruit
5218,Passion Fruit
5219,Peach
5220,Plum
5221,Apple Braeburn
5222,Blueberry
5223,Potato Red
5224,Apple Braeburn
5225,Apple Granny Smith
5226,Pepper Red
5227,Cantaloupe
5228,Cherry
5229,Peach
5230,Clementine
5231,Passion Fruit
5232,Clementine
5233,Pomegranate
5234,Peach
5235,Cherry
5236,Pepper Red
5237,Grape Blue
5238,Cantaloupe
5239,Onion White
5240,Blueberry
5241,Grape Blue
5242,Blueberry
5243,Papaya
5244,Avocado
5245,Mango
5246,Avocado
5247,Limes
5248,Avocado
5249,Mango
5250,Papaya
5251,Raspberry
5252,Pear
5253,Tomato
5254,Limes
5255,Corn
5256,Avocado
5257,Cherry
5258,Avocado
5259,Tomato
5260,Corn
5261,Papaya
5262,Watermelon
5263,Grape Blue
5264,Mango
5265,Grape Blue
5266,Mango
5267,Watermelon
5268,Papaya
5269,Grape Blue
5270,Apricot
5271,Passion Fruit
5272,Watermelon
5273,Apricot
5274,Blueberry
5275,Grape Blue
5276,Passion Fruit
5277,Apricot
5278,Blueberry
5279,Blueberry
5280,Apricot
5281,Mango
5282,Apricot
5283,Mango
5284,Grape Blue
5285,Watermelon
5286,Potato Red
5287,Papaya
5288,Papaya
5289,Watermelon
5290,Mango
5291,Grape Blue
5292,Cherry
5293,Mango
5294,Corn
5295,Avocado
5296,Tomato
5297,Limes
5298,Raspberry
5299,Pear
5300,Papaya
5301,Pear
5302,Tomato
5303,Avocado
5304,Avocado
5305,Cherry
5306,Mango
5307,Papaya
5308,Corn
5309,Raspberry
5310,Papaya
5311,Mango
5312,Avocado
5313,Tomato
5314,Peach
5315,Grape Blue
5316,Cherry
5317,Onion White
5318,Blueberry
5319,Clementine
5320,Peach
5321,Grape Blue
5322,Cherry
5323,Cantaloupe
5324,Pepper Red
5325,Cucumber Ripe
5326,Cantaloupe
5327,Grape Blue
5328,Pepper Red
5329,Potato Red
5330,Cherry
5331,Peach
5332,Clementine
5333,Passion Fruit
5334,Plum
5335,Passion Fruit
5336,Potato Red
5337,Grape Blue
5338,Pepper Red
5339,Apple Braeburn
5340,Apple Granny Smith
5341,Apple Braeburn
5342,Potato Red
5343,Grape Blue
5344,Plum
5345,Passion Fruit
5346,Peach
5347,Passion Fruit
5348,Clementine
5349,Pineapple
5350,Passion Fruit
5351,Clementine
5352,Passion Fruit
5353,Pepper Red
5354,Cantaloupe
5355,Clementine
5356,Clementine
5357,Pepper Red
5358,Cantaloupe
5359,Clementine
5360,Pineapple
5361,Papaya
5362,Pepper Green
5363,Lemon
5364,Apricot
5365,Onion White
5366,Limes
5367,Kiwi
5368,Tomato
5369,Tomato
5370,Tomato
5371,Kiwi
5372,Pear
5373,Papaya
5374,Pepper Green
5375,Lemon
5376,Mango
5377,Onion White
5378,Lemon
5379,Apricot
5380,Strawberry
5381,Tomato
5382,Grape Blue
5383,Tomato
5384,Grape Blue
5385,Onion White
5386,Apricot
5387,Mango
5388,Pear
5389,Lemon
5390,Banana
5391,Tomato
5392,Onion White
5393,Onion White
5394,Strawberry
5395,Tomato
5396,Lemon
5397,Pineapple
5398,Pear
5399,Pineapple
5400,Grape Blue
5401,Blueberry
5402,Grape Blue
5403,Onion White
5404,Strawberry
5405,Pepper Green
5406,Orange
5407,Banana
5408,Pear
5409,Raspberry
5410,Cantaloupe
5411,Corn
5412,Onion White
5413,Orange
5414,Banana
5415,Pear
5416,Pepper Red
5417,Cantaloupe
5418,Banana
5419,Grape Blue
5420,Lemon
5421,Limes
5422,Plum
5423,Corn
5424,Cherry
5425,Limes
5426,Orange
5427,Onion White
5428,Pepper Red
5429,Cantaloupe
5430,Pepper Red
5431,Cucumber Ripe
5432,Raspberry
5433,Limes
5434,Pomegranate
5435,Lemon
5436,Pomegranate
5437,Apple Braeburn
5438,Lemon
5439,Raspberry
5440,Apple Granny Smith
5441,Clementine
5442,Banana
5443,Banana
5444,Cucumber Ripe
5445,Cactus fruit
5446,Kiwi
5447,Pepper Red
5448,Orange
5449,Strawberry
5450,Pomegranate
5451,Apple Granny Smith
5452,Lemon
5453,Cactus fruit
5454,Pepper Red
5455,Strawberry
5456,Orange
5457,Cucumber Ripe
5458,Lemon
5459,Cucumber Ripe
5460,Strawberry
5461,Orange
5462,Pepper Red
5463,Cactus fruit
5464,Orange
5465,Strawberry
5466,Pepper Red
5467,Cactus fruit
5468,Kiwi
5469,Cucumber Ripe
5470,Apple Granny Smith
5471,Pomegranate
5472,Clementine
5473,Apple Granny Smith
5474,Raspberry
5475,Lemon
5476,Apple Braeburn
5477,Pomegranate
5478,Strawberry
5479,Banana
5480,Cucumber Ripe
5481,Pepper Red
5482,Lemon
5483,Pomegranate
5484,Limes
5485,Raspberry
5486,Limes
5487,Plum
5488,Cantaloupe
5489,Pepper Red
5490,Onion White
5491,Orange
5492,Lemon
5493,Grape Blue
5494,Banana
5495,Cantaloupe
5496,Pepper Red
5497,Corn
5498,Cherry
5499,Limes
5500,Corn
5501,Pear
5502,Banana
5503,Orange
5504,Cantaloupe
5505,Raspberry
5506,Pear
5507,Banana
5508,Orange
5509,Onion White
5510,Grape Blue
5511,Pepper Green
5512,Strawberry
5513,Pear
5514,Pineapple
5515,Grape Blue
5516,Grape Blue
5517,Tomato
5518,Strawberry
5519,Onion White
5520,Pear
5521,Pineapple
5522,Lemon
5523,Lemon
5524,Pear
5525,Onion White
5526,Tomato
5527,Strawberry
5528,Grape Blue
5529,Tomato
5530,Mango
5531,Apricot
5532,Onion White
5533,Apricot
5534,Lemon
5535,Onion White
5536,Mango
5537,Grape Blue
5538,Tomato
5539,Strawberry
5540,Kiwi
5541,Tomato
5542,Tomato
5543,Lemon
5544,Pepper Green
5545,Papaya
5546,Pear
5547,Limes
5548,Onion White
5549,Apricot
5550,Lemon
5551,Pepper Green
5552,Papaya
5553,Tomato
5554,Kiwi
5555,Cantaloupe
5556,Pepper Red
5557,Clementine
5558,Pineapple
5559,Clementine
5560,Passion Fruit
5561,Clementine
5562,Passion Fruit
5563,Pineapple
5564,Clementine
5565,Cantaloupe
5566,Pepper Red
5567,Blueberry
5568,Potato Red
5569,Apple Braeburn
5570,Apple Granny Smith
5571,Clementine
5572,Passion Fruit
5573,Peach
5574,Passion Fruit
5575,Plum
5576,Passion Fruit
5577,Cherry
5578,Passion Fruit
5579,Apple Braeburn
5580,Pepper Red
5581,Grape Blue
5582,Potato Red
5583,Cherry
5584,Potato Red
5585,Pepper Red
5586,Grape Blue
5587,Cantaloupe
5588,Clementine
5589,Peach
5590,Peach
5591,Clementine
5592,Cucumber Ripe
5593,Pepper Red
5594,Cantaloupe
5595,Cherry
5596,Grape Blue
5597,Blueberry
5598,Peach
5599,Onion White
5600,Cherry
5601,Grape Blue
5602,Papaya
5603,Raspberry
5604,Tomato
5605,Avocado
5606,Mango
5607,Mango
5608,Cherry
5609,Avocado
5610,Corn
5611,Papaya
5612,Onion White
5613,Avocado
5614,Tomato
5615,Limes
5616,Tomato
5617,Avocado
5618,Corn
5619,Avocado
5620,Cherry
5621,Papaya
5622,Corn
5623,Raspberry
5624,Papaya
5625,Grape Blue
5626,Mango
5627,Watermelon
5628,Watermelon
5629,Grape Blue
5630,Mango
5631,Papaya
5632,Potato Red
5633,Apricot
5634,Grape Blue
5635,Apricot
5636,Mango
5637,Grape Blue
5638,Blueberry
5639,Apricot
5640,Passion Fruit
