0,1,2,3,4,5,6,7,8,9
1.2300583006460675,-0.6792317927519416,0.3053131371248245,-1.0231417338156468,1.1024598248616475,0.7251338377814228,0.3127124217044413,0.3793138311994697,-1.2773962641458005,-1.0586276828305234
0.7097002962381963,0.19008314569248638,0.18801830324597732,0.15272250912588906,0.5328233339960949,0.3404143567046055,0.49318194761331513,0.2034440578391513,0.052137284072461855,0.16735436007901675
-1.7900489670554307,-2.0101384047446356,1.9312246405196998,1.3290957493813165,-1.7917600783743879,0.057454613575875106,-2.7588531025009626,-4.491039957935414,-1.0691509498716862,2.2903716827386145
0.004352352212725252,-0.1210552961015863,0.3204993841643689,0.17844358924733889,0.8964822651521527,0.87180822810231,0.44509402617392346,-0.4987799705677259,0.1543727377131664,0.41743932451274196
-8.25366818478508,0.43501157236956467,1.5565656905569947,10.980112647860375,-2.2699982473810154,-4.822361251523212,-9.832269588697828,-4.0739180343067645,-0.6009036506186143,-1.9704932392496781
1.0098579809599963,0.1327774944709012,-0.4298755279421772,0.5626767186506185,-0.12362765051437984,0.7539498784217966,0.48012758936816197,-0.3193356016474982,0.18597355201994584,0.016223411992695107
-0.01010271122779142,-0.30190951689429607,0.6486105425476374,-0.33430272136650624,0.40611754635659575,0.3247020555777321,0.4186811308490281,-0.8000566284104113,0.0445896032553322,0.8850791961434261
1.0904487381683594,-0.42674970529214346,-0.37820126631443207,0.8086211696587283,0.45853422948052874,0.18103216483204052,-0.07651711497371262,-0.7379995033439123,0.5471646458428796,0.14020152946937156
0.4339698162543709,-0.1140844530006329,-0.2693421280200672,-0.011583247800727834,0.7845617619077917,0.9965700394260385,0.2928442034082631,-0.7776229522387019,0.16409305975585206,0.5902313861805739
0.6013816100034413,-0.7156333722041579,0.809909375935173,-0.6882951321628202,0.22906583706053207,0.747041750174291,-0.0025588321264206743,-1.2325274961177621,0.32318151089036135,0.600435683441493
-0.27784801938730613,-0.8579663440615152,-1.4669295481534148,-0.5599162920522829,2.0909602337884534,-0.42626868932021145,-1.2594458458940325,-1.7668909667661994,-0.10636579708344106,0.21970281407439168
0.22992296132630252,-0.20069951430185515,0.9685820358110047,-0.36054888506331645,0.3503641475436686,0.5379530680631737,-0.3724721701556225,-1.6993800285708156,0.477167537679825,-0.6793593965856196
0.8581119782745196,-0.3340107366466922,-0.33100312083593236,0.1728941566001881,0.6865501418739742,0.18824731775400824,0.30906620942909185,-1.0814570713638516,0.23683509752823623,0.4946681694678526
0.1535340870791901,-0.3727487803665644,0.49201716505492993,0.14145537011930073,-0.021847690997888858,0.23207257592499897,0.7803893007911442,-1.3735411486925941,-0.051239714350553765,0.9989403438269144
0.7294003344115051,-0.6084521634671969,0.7347043066077878,-0.4329980822033963,0.3583271994229532,0.3769207815860326,0.42586241964759725,-1.1402933263965818,0.6258261240907755,0.6012328483080005
0.5327648325250424,-0.7039005559897941,0.44675827961136283,-0.7956828080387063,-0.0030888889799551207,0.17934551336749346,0.8005601374026593,-1.2249708887707484,0.09126227339213369,0.6765584268115977
-0.08144465282389829,-0.5539281823697804,0.9080388341015033,-0.39915759988183985,0.7541452228619056,0.023490757490185307,0.42874513359019994,-1.1947090717937487,0.16332357699065594,0.12938058169861508
-0.7157406234695094,2.5451893333956077,-3.4141987713296613,1.0769348821326048,-0.6621098329149551,0.012252042057480622,-2.4345390902375836,-0.9120370119880397,0.8148814970109873,-0.49500425522410363
-0.1484009729056322,0.13774318557523788,-0.004137817129650435,0.36272442501457286,0.33244137769029664,0.1277559597030998,0.2695920796369823,-0.48764401019859166,0.7357797120857159,0.7405163265877325
0.045902473393555514,-0.5120091289348145,0.32945392896357417,-0.34612183216838494,0.4602210023355882,0.7975812931924204,0.7090076151674907,-1.0969920715873207,0.7374704916638711,0.4773274030704586
0.4859668753561228,0.2837945220094327,0.7257139577033938,0.09672334417266902,0.11866345650796832,0.7981480899780072,0.5171174171771085,0.01892512874060139,0.6525142509615083,0.7707025367884707
-5.570248451892745,-4.631351483177296,5.117751622164144,-0.08503935944828785,-2.432431668482322,-0.9392285410505796,-1.9256725996782578,-7.24015839391414,-10.916833432592885,0.3776798438210502
0.9495928640207357,0.22137447453982137,0.2235307270031221,-0.32028364381280827,0.271513181158816,0.3093703213220534,0.28627586754901974,-0.20506369476477695,-0.34387526446614186,0.6848336875762905
-3.584190690690337,17.839153888151355,-11.377317049846647,-12.903704826712952,5.611913990327724,-2.8491513072582264,-9.168736579740425,2.469543804422104,-5.227801013615576,4.565489453017113
-0.3026107711153885,-0.568312302816357,0.21072343608764993,0.46885228486269526,0.25071106374983226,0.7006920624273894,-0.1428972489123093,-1.8581463958652804,0.5485571327828852,0.03689953117898812
-0.6701635805101468,-0.5884848549985761,-0.5624825126528559,0.02310841797721259,0.6066251812471489,0.6812278852329965,-0.5999184967312393,-1.8002551093329486,0.6687222666245383,0.45836102986859667
4.0458749101910705,-1.8410375471901625,0.3107299509074779,-3.286560831283217,0.4268952797452658,-1.8938611384303752,-0.6384053278493111,-0.0793337272570692,0.4158543673514325,-0.1921280397787807
-0.42083520571744254,0.2311247719964397,0.5162986612683719,-0.3830634272601382,0.03961490512803454,0.20021820586807507,-0.33017047665191235,-0.8173374525412077,0.03779059106715608,0.739017784649007
0.22909039766018627,0.13799599380134256,-0.5853936541276588,0.0926793831701563,0.11802343901716025,-0.0050068777183271945,0.8796885799718034,-1.1539215208327966,0.5058612647177371,0.2288890715800468
-0.479098253737746,-0.5142071918934776,-0.16912804845833873,-0.4251925825190625,1.0485203622918795,0.5767067255345271,0.14103326091981316,-1.7152204202334291,0.5440637941456913,0.34787098844579933
0.3498157523835213,0.2828119157633554,0.1561086677716683,0.26366843110362487,0.18179925697778423,0.5646892538638858,0.3469451881537704,0.30147634305218873,0.06741889389125905,0.7302793828330161
0.38020223872293396,-0.7302461253986834,-0.27691337604009486,-0.6405204146217075,0.7869971988736236,0.605468025272198,0.7101073709022208,-1.7145125645807537,0.6394769883728515,0.38981045626086036
0.2020462149361452,-0.6642527073389282,-0.27020255139372695,-0.6764644034042803,0.04898090685872085,0.608648091796546,0.5352563839370874,-1.8543056760123438,0.7772584669640742,0.5289410365482029
-4.022459433432101,-0.5562085860515906,-2.3707335643527596,6.553966893177014,-2.797394515275079,-7.899573828287855,-10.212911385297781,0.7541146590974018,3.4507970865175785,-2.551693662601891
0.919290134426305,0.2655296969284196,-0.01660890470673232,-0.14554571507421585,0.3331267313078105,0.21144003458996602,0.8706751879946004,-0.14602536461868726,0.5085385905387123,-0.06310432015300388
-0.2505351171702064,-0.776541040561128,0.020937267236247878,-0.4357199379267297,0.08422059734022269,0.9335564625959405,0.007472770129651154,-1.90627418429854,0.4889346245533362,0.483966310973543
-0.1149574762229888,0.1077767476532131,0.5602030015337361,0.7471271188394126,-0.007988337598042891,0.5260582552694386,0.24110106132745787,-1.1142694999178975,0.6579559583210511,0.4961550975158605
-0.3022573018356274,-0.055070512393790974,0.6895028568503351,-0.29181006727557046,1.0170548031306295,0.18991699188218852,0.31421064957398304,-0.7157136060733024,0.6765870952331514,0.5695933245266706
-0.06915551329730167,0.3385996381290719,0.8902596125348338,0.020696812561974125,0.08115052771888658,1.020404646726524,0.022787868159064865,-0.2085597107145674,0.2579705778251155,0.37788736229925757
-0.2543858340293332,0.17067811183078938,0.46966154185264747,0.29288191321981877,0.8886519911925461,0.47546868931554626,0.5428138405482691,-0.20082968012732005,0.4741853959628817,0.9469956140763172
0.6229168071639567,0.0634749959188663,0.9454665193630379,0.36570999607111226,0.6710845343855741,0.9678478513421145,0.8928086874691116,-0.192063426774856,0.49360158974722157,0.5302267238652998
0.30841486046857325,-0.0837625019428678,0.7328987397751316,-0.46600805506151766,0.18108931545949383,-0.09352917416371506,0.0449083362131455,-0.6796088818295877,-0.011149081822878647,0.7114230814299185
0.7186763986801655,0.0630291222155225,0.44808386028202046,0.04734710063998319,0.9328111294384217,0.5887037848602451,0.42569482448431034,-0.6367237026995367,0.045437602447406966,0.7222766386402862
0.7540154477890934,-0.521698280241043,0.07412953136961146,-0.17373686880369013,0.6289847004545376,0.661972946152524,0.00577538246105434,-0.6618812578297083,0.48246038342563996,0.9191604465210422
0.19160823712430317,-0.032981655354803296,0.480383775177179,0.1585825744062678,0.8709889362898126,0.34165327136725054,0.9819986884834828,-0.2586630787938584,-0.008640265516963438,0.9087612014259261
0.15722502879055994,-0.1737672124711634,0.627057532191038,0.42119443870828827,1.012460096712048,0.6513133651357093,0.10990621926357089,-1.1400184782070086,0.6473901455947413,0.6443085664005508
0.18070247333174694,-0.9404100662326231,-0.09724101526717097,-1.2545562119866256,0.9135016480556338,0.8585119241534309,1.3153844699940807,-1.956295307832046,-0.07830053390034981,0.7889047117093475
0.07592963514019037,-0.356020450706075,-0.03389649226514843,0.2695550164554248,0.4606850684753082,0.39037974858902236,0.2364409927664013,-1.2293919796562036,0.8246161546346921,0.29647039740653697
1.5241803966310783,-1.0758423234779426,-1.8993684311064718,2.879495150912431,-1.2118803679442074,-0.026893046676233854,-2.6923639430538118,0.031163710678477265,-1.163625943048552,-0.31367624431408037
-3.392445996031489,-2.3985257605052266,1.8625577286896535,17.337558137238094,-4.251804704520988,8.0971677896082,-7.387524483038217,-3.029119401711013,-4.564452905158503,3.688681412009938
-0.14135635253971815,-0.7476195446975025,0.8100477516925306,-0.12072539752457102,0.9488610450175602,0.8011311099137757,0.296067047928829,-1.8746649160390836,0.8088818393058768,0.9128281998701285
-0.09722762451170164,-1.000320840085575,-0.42833983466540215,-1.3849183789040564,-0.7406476069170189,1.9033271297902572,-2.6643897467119553,-1.3079349122804467,0.5649427515554656,-0.3758581923448044
0.38963857422047565,-0.10291262944186808,-1.741042013586101,-0.1095507485509136,0.3421018887983288,0.2613996248387217,-0.4394861335334137,-1.6421943447735177,1.0641095589361687,-0.11575702801848867
0.4542646496760897,-0.5464011038862147,0.4686954740598238,-0.05232528004652689,-0.018218763346045164,0.015325191177944167,0.1562862055464694,-1.18524375918906,0.6518867388094642,0.21604164001517148
5.343113214852726,-3.356834765925059,-6.138486330734279,-4.856406184357442,-1.038025742471442,-3.7269281319135654,0.8435045763860444,1.568842942561333,-6.705009452273009,-3.462918941297224
0.6629707043335697,0.6244302064842796,-0.026752198963309413,-2.1010297299261564,-1.2652821183372411,1.4782679279552506,-2.747371377417896,-0.27828569372995643,-0.2422099504987245,-0.2415600149425346
0.390957350849694,-0.013552571065451657,0.3211473339760459,0.2662061970412965,0.6006214378244712,0.9395617890221296,1.0093546724767588,-0.19999373038234194,0.25639160048389364,0.3227993034657426
0.4010983628800206,-0.09240993104703875,-0.015985389135165746,-0.3575002370999617,0.5348654979126369,0.7409953183532901,0.8361015995690245,0.017547387188749257,0.7796706737330634,0.6923711147503863
0.22805606352516786,-0.26684268397590416,-0.09779888247749884,-0.2424655749001799,0.050006291787168825,0.9864872674807941,0.7747985528718021,-0.9893960360142309,0.8154069529424296,0.03887000276666312
-0.6467387946260161,-0.05999322905034588,1.086153603784445,0.8206883453834299,-0.033462496152683055,0.5593541300482598,-0.397612980848432,-1.214493682681756,-0.17731572568695578,0.07083432877728262
-0.08630758186193814,-0.037360092167005324,0.8246702745580399,-0.39390846022431997,0.47104343704920015,0.8343652115524199,0.826650351013268,-0.660374112010318,0.8241218391409343,0.602832232915809
0.8486611757331559,0.27064283989003746,0.4518359928499276,-0.2164158666747285,0.2576253371180477,0.7854108918817013,0.21801492996470262,-0.6112058596530356,-0.13952607720924026,0.3134676447000438
-0.06760886936031002,-0.39690745037668507,0.4277806293274092,-0.4404585922101807,0.4631722731135977,0.9251738878627623,0.3741081529271343,-0.8628062772641717,0.11876505880953293,0.7132208703857087
0.14147817593542059,-0.6215066612542661,-0.008136291458305531,-0.7526833834348526,0.7034132549683977,0.17715447472285542,0.47949988372663394,-1.520164667662673,0.47773437364555094,0.4447914467487994
-0.24084419574621485,0.25032902870894913,0.5461026814136286,0.5806775714732932,0.6379798532305706,0.25319971990159046,0.18642989699224782,-0.5003095038326667,0.7051160812918458,0.5841511704539636
0.09780508647764692,-0.49693532683085107,-0.2530277264742984,0.7733164065680902,0.38145357285353254,0.6164745449354556,-0.9839167792580663,-2.088144403122345,-0.12585107566288428,-0.5778179887296037
0.10253899133330935,-0.7273335574946597,0.6614991816361981,-0.50476490322695,0.4057967505739872,0.47527190212050685,0.8248326802945949,-1.264759103332506,0.33975503647191885,0.8169764725075999
0.9971323226474287,0.26254965467802865,0.4619871622705534,0.41831836665362593,0.09167682262271627,0.23884316811877224,0.9911723628805423,-0.3243455974077398,0.21060755714436794,0.18242879410422294
0.1327342805973452,0.19903761831672356,0.8538343224871365,0.5682173624358232,0.36225953100106345,0.42858241199972547,0.6952037594195403,-1.0554277356800266,0.7510579189580784,0.4573494102784385
1.0117757688607454,-1.2122626832135608,-0.4069811550306938,-0.2244813096572203,-0.2744701257153618,-0.3547951034632532,-1.1841836014249147,-1.504588305204142,1.4592067981409447,0.11786052808854966
0.3771218555681464,-0.7704708988515252,0.14410248562334413,-0.05388670234200651,0.5717454522326316,0.8324166575483206,0.5886440704039281,-2.109912001920686,0.011004867108304985,0.3500169890057897
0.9716612534533882,-0.7712743364166582,-0.5476336405818623,1.6169963129513432,-0.613332179058638,0.6704436408405468,-1.077579298465804,-0.7864076035891822,0.5043851968117324,-0.4595492656026411
1.5480707958843498,-0.9995726043119318,1.8145108792871347,0.023625775904512827,-0.28334393697997484,1.57030450281805,-1.1732989492667003,-2.13009344714502,2.309093101700623,-1.646620429732754
0.2559703207571809,-0.5930382033079383,0.6586518589014483,-0.18787319593621885,0.6799092516611374,0.6333289135717689,0.23063871918821566,-1.4837412531134897,0.2929041071624787,0.946861699705643
0.3889193222249198,-0.6508588669378742,0.8102279968730735,-0.6087500659998526,0.6323331783819967,0.19747338234752865,0.11600444911078385,-1.2427943798833925,0.5869460981970531,0.8278399065329871
0.8242863379984625,0.18073782680761527,0.41742354994327263,0.39459428093946286,-0.011253618603293665,0.34237121142949395,0.22154480511146657,-0.6074440860714395,0.06675595149885495,0.7364529437107906
-0.2940279719201319,-0.5005258986303591,0.5146003191624702,-0.7761033454419756,0.3643878525021527,0.01048640873809328,0.6129332616075763,-1.4815304856784888,-0.006719509046471777,0.5078605201526069
0.6401647960895324,0.055394430814292614,0.3622843629825641,0.27626552496421236,0.7556957828899871,0.2623308923318208,0.20422749940347693,-0.2756723419396477,0.09812240444474742,0.34470022244254966
-0.14902567369307215,-0.2750306556157939,0.26854886812077233,-0.049255693202618536,0.6023374514543675,0.12776548799017534,0.3148059212603647,-0.861537654222333,0.700412855667224,1.0072883678897955
0.5044460288079649,-1.187614508955028,0.5360288155551997,-0.5592993193964165,0.16163166355927988,1.6822916629556768,-1.5295347737006708,-2.6664170216401493,4.048812089177693,-1.1729676299452092
0.2969294331330596,-0.3321922728017681,0.05391608754261993,0.4613222587942823,0.40795809107857334,0.701690094730094,0.36555528054572123,-1.248934024237532,0.40746721689593074,0.39508095475264515
-3.0204253862586565,-0.5236373856572389,5.85369623999697,-4.511098059869589,2.7074178532533333,-1.434557612307961,-7.796153745179663,0.465247820686126,0.5919124434835825,2.088957450861682
0.03164962116317832,-0.28785599315914756,0.4282101579353972,0.10382377475956592,0.3576516752250543,0.9136450667208106,0.9378923354909688,-1.0250219454345608,0.20918626133783425,0.6691963809789327
-11.1310824786355,2.418993328857357,-5.667886711007152,-1.3801879761423232,-4.554670409218795,-1.2366708356115592,2.9745152969546265,-1.3977795446622674,2.5960037827334768,-7.241193612858112
0.22349670204626643,0.09418762731404914,0.3112218337929568,0.31368611646609795,0.19154625081176788,0.26277694874581425,-0.02159890948747319,-0.6405473799965979,0.5455254752772934,0.45649169650674265
-0.24011142240218136,-0.47058011110683584,0.6036474677130794,-0.513885326599362,0.8905204168558518,0.9679498336618036,0.6376249008446627,-1.3256333470534378,0.31399828395604285,0.38217358545345137
0.004463898753012723,-0.3095779324080685,0.6113597340537528,-0.7815756941550904,0.20234335632368847,0.8138491733174826,0.17772611806244573,-1.170990341486929,0.06234786332382296,0.999371677545765
-0.03389441551640285,-0.5804405000298569,0.890076450484423,0.08250374969552819,0.8679502505426373,0.39339704399029857,0.5099404628833559,-1.506449301989019,0.558442025935718,0.8840762388000074
0.5193290559185234,0.26608953187555684,0.14068153077081821,0.49534668903748974,-0.07191529061227644,0.6620271763161215,0.5616769279062132,-0.21283303002796133,-0.03641343968249332,0.3016311799521591
0.6283681938949326,0.2990966595964331,0.3151125415265209,0.5001228982615874,0.04305897013347088,0.9627331618242903,0.5824761503368662,0.0031942970501506393,0.5643341818561247,0.7490739415206917
0.3961380410834744,-0.11672589397013598,0.3778332918578568,0.334312747573189,0.5183916224872699,0.7249534026323206,0.879553719419246,-0.8028176137870553,0.2759339959055321,1.026889675677715
-0.8176705496382118,-0.35034683873184014,0.6100062797822686,-0.758592957664404,0.46987219355702614,0.31070483394239823,0.7700600610321214,-1.2035901662841935,-0.4954844370441197,0.7392757157659581
-0.14054974918524654,-0.5513640015497712,0.7091432765892218,-0.03923125988281728,0.1983719729992629,-0.003409958420917694,0.8383678402816944,-1.4438817356899831,0.8796440725849584,0.8681190107124327
-0.09390309865453339,-0.027724341599687598,0.012908701410285536,0.5471666732515341,0.9477875001968751,1.0456670640008119,0.4998357444130873,-0.8226924302213084,0.6847992954104107,0.43099640392765637
0.8570805058751757,-0.6698493197568613,0.7180693396253494,0.14994743169628916,0.2860525180401206,0.19850033195368968,0.32908375196840234,-1.76273448139342,0.19508798999568958,0.6583162007087806
0.6989122284649428,-0.7024701728645208,0.7989630872329364,0.08919610764946928,0.5188089620040639,0.17432208652084197,0.04900945947721464,-0.9770681086367298,0.2774512980941622,0.17134182641728948
-10.001048889030834,-5.933444767211293,-5.488853255188178,-2.734684852601688,-3.361780444709779,-6.719150476274428,-5.825786077064072,26.162469515997866,-9.153635002955333,12.001072520251167
1.1171931144679719,0.29341458231315876,0.24091596301975127,0.43139163221849086,-0.3301701494153698,0.5174605644419555,-0.19851529779614513,-0.5709908669101432,0.20003727664831988,0.19241584662576028
0.41090164064597323,0.6455857182047081,-0.17727351772447575,0.5789099583691186,-0.40500021455025775,-0.08430020433868346,-0.3968471358157989,-1.0963356353218512,0.26190927799996344,0.10606892546626723
