0,1,2,3,4,5,6,7,8,9
1.1502243664658198,-0.4442324136686856,0.17044965953877417,0.11774109564336431,0.3240797044769861,0.6829341367205131,-0.271866940658386,-1.0603935122896897,0.1698122157032667,0.5018087362616551
-0.32596557215239125,-0.023048610855181395,-6.845240394063442,-0.15208748074824868,1.086169557298991,-0.2322993635149712,-2.652568107856795,-1.0392750406886344,-0.10343175046297548,0.5566867128222805
1.438499623926597,-9.554084165694155,-3.8269477948822885,4.574610297564672,-14.857006816262485,23.38450966720906,-2.365401824273919,7.627294878322832,3.757474135379922,-4.870909418486799
-1.169231590271863,-1.1469777659493272,1.156068617791996,-1.5030329035999677,-0.346030089296364,-0.9206878532692259,-1.5055783662871862,-2.767046639936017,0.9825944387024497,0.2801254610755338
1.3245862623383022,1.1950644031311832,0.272948375811547,-4.043692112646883,-1.2976786394884765,-0.516810915122347,-3.974088733054556,-0.3908397537167458,1.342613845402649,0.1396831523477015
3.834832735041025,0.7876681089025103,-0.6552894038656705,0.4271596903897316,-7.01421170601929,5.61324121146067,0.31747332879897955,3.663201565882748,-9.773872301392432,-4.546988019236016
0.2566801115226211,-0.33846287269695147,0.22859959314712613,0.0663800546487826,0.6918419855706658,0.7658541613937169,0.5352669464623395,-0.5997124732786143,0.2884076335731965,0.0830076392038243
0.37697279224931113,-0.842794731873444,0.8795274808947989,-0.1939411563389329,0.8609178799732432,0.5619441888616172,0.912496255711748,-1.6165128904692163,0.6832027027128297,0.19681765534979215
-2.727507212761342,-2.6613422115223733,-0.3405892015846327,-2.6686770294238595,-1.0983796446894458,0.35188523425058443,3.2833537814700016,-4.289748914643787,-3.039800828761089,0.47033705766119477
0.8209730659665845,-0.38759911875219094,-0.11510673986611274,-0.09641095953227989,0.25002073215495857,0.6874087726446642,0.35864204261607,-1.1171572482559893,0.6149065559958432,0.20261726104923414
0.9116543728008074,-2.4178815165592176,-3.1408818992146728,-1.0982719057771637,0.19756893235763373,-1.0261093697594088,-4.493656315189397,-3.069884352958394,1.6418077766366328,1.424448280834018
0.3893203973746551,-0.5192930928839344,0.3170805360516903,0.1429631465348928,0.42176269337823935,0.6096518269257086,-0.07639654517842967,-1.1921332542428538,0.7265733087779552,0.49971695819338535
-0.0691834552103328,-0.27976652469330765,0.899868567757647,-0.06665251577313633,0.105142704762991,0.6512061260778086,0.3017226277063457,-1.064933053370862,-0.025662357898682178,0.505426882738563
-0.28511573802133877,0.11186317674174152,-0.13887191853266426,-0.4054857559519852,0.655335618548453,0.8700792294001533,-0.061693419674406384,-0.10271324223880002,0.09566528642478277,0.4152319279002576
-0.1943551029152287,-0.05379906701797169,0.03009947942211218,0.13782773421905772,0.4768328646574946,0.7185215357042103,-0.054378757505579356,-0.3728274974005631,0.3047639363060663,1.071301705396192
0.6478762104117834,-0.03192414748522253,0.2651352590309121,0.00571094289871315,0.9131671144551509,0.3790370011846115,1.0612490083182002,-0.1655570354830802,0.10526713980676068,0.7775741504157868
-0.16934457504322173,0.15522056813578416,0.619120632450655,0.46204734699600997,0.5935479040875973,0.7379426198637192,0.44303323169213404,-0.443668473757908,0.4148203385292575,0.41450046793933026
10.582429187466719,-5.373291544311842,6.98749502718481,-5.091926856033773,0.534017939530826,-8.062237525361796,-2.128568349712268,-2.8933366852395115,-4.473430039575488,0.19164698172018318
-0.2830565751680267,-0.2660959489899543,0.9706169912849739,-0.6694330982194111,0.3573217635302151,0.7538124402970373,-0.26424789597520537,-0.9222550208994907,-0.4637428860080254,0.3457887747341214
0.2485382972176411,-0.27734378800032766,0.47489097579545536,-0.559199135982178,0.08326964763533329,0.7282604801563273,0.7077576473944248,-0.6481403035266389,0.7925482048220661,0.2246332954778727
-0.9660847952647974,-1.2757253417387917,-2.31698061755386,0.8008170099571614,0.2786694552231693,-0.14830974728070445,1.6109135643960348,-1.1115738870783851,-1.5211326672500287,-2.258877611464964
0.2073875703650126,-0.10584792137163954,-0.035375838402024525,0.18432204413005474,0.009395087303156545,0.7660329299126022,0.5368568299101021,-0.7054956959200578,0.7677314387649639,0.17838868567282978
0.08320630156895677,-0.1625307315452799,0.13152249494278653,0.23197633880465524,0.39795086105604927,0.3656953238433999,0.590106482304919,-0.5264976689354889,0.34582439422543465,0.26481713900009723
0.8561271327847604,-0.451666244425123,-0.4909414235792522,0.30451258613583343,0.25303762322218526,0.12890466741967244,-0.10396426160472859,-1.3189236870485603,0.30105531726651386,0.418058410608126
0.7069479252013758,0.1915904517541984,0.566075370421022,-0.09183205607585113,0.8209259471287793,-0.09962661609423619,0.1770597745146375,-0.1532710442537925,0.21967087032388466,0.6340866852688003
0.18221812609681354,0.1256362313682992,0.12068590784422166,-0.019539337981091264,0.38192749178502183,0.9364232912591632,0.4664668371868471,-0.3594790038836085,0.46001126088927274,0.12248274265421104
0.18857172373520692,-7.708281530376969e-05,0.2799473982403668,-0.3870041050933507,0.4862221385328454,0.18188195836398804,-0.03992731876649186,-0.127273673858049,0.19330411132545816,0.9303401706996121
3.189516560140762,0.3537762196477785,-6.7522867955680645,-0.4789594521637498,12.861293341895372,4.38945067338154,17.417424579609225,-4.794622261279135,-2.249176569362902,7.9758545466840225
0.10624171231050626,-0.2929991205175015,0.3398146988026987,-0.545312904929721,0.31098468849106875,0.5150526181560237,0.8323421256397485,-1.0419746235068073,0.40929898481308297,0.12199385730137317
0.5839528226456793,-0.0697807780567077,-0.29509285460635704,-0.49904620090809376,0.14733912080275313,0.20654640376830147,1.2671222594480327,-0.16145474163870496,0.07386456557401598,0.37338689476557835
-0.20615769463447106,-0.6848401830990056,0.6051058183825808,-1.0136260835266122,0.6948838788319769,0.8291972273029216,0.3474446256615488,-1.3152144708488163,0.7363159906726925,0.6580914508075253
0.5322769087190902,-0.24408764850171724,0.5251693585580427,-0.47735373610372994,0.79002133307382,0.7786421385092476,-0.03489241790431334,-0.27966622357141663,0.014080058639597666,0.3920753484992205
0.9206387908254446,-0.17664439424359504,0.5768654416005079,0.325627153966121,0.09838040891436436,0.7429486752005955,0.08560923008119282,-0.8981664635768318,-0.024086937577376837,0.16234906107013686
-0.22387975175441205,0.08290249349435738,0.7243660008471593,0.26343078971055844,0.1336134367214764,0.2561012548273461,0.8859556269048746,-0.8281594234613567,0.5554129881874428,0.780210770028119
0.33571979922204204,0.25230762758270847,-0.11363945819269704,0.30737371548489867,0.6328184511310008,1.0113696329989152,0.14049744237913728,0.12477428462375038,-0.011815505868867966,0.5230959191945397
-0.16132302540541027,-0.06216997469569886,1.0042161568121313,-0.05642045688577923,0.23476187048866023,1.0114702993845217,0.8555677239809798,-1.0196538216504758,0.693424207217409,0.13722285732373257
0.7613286597932091,0.0040808099946740865,0.5830924658162135,-0.3179239460698579,0.21617762866569312,0.9153634308256966,0.28369750552286854,-0.2675066693520555,0.16220711212527492,0.5543097378639397
0.3941916973899738,-0.32251893222186145,0.26831693680939017,-0.1846893196644934,0.6159101888722288,0.357328449246751,1.006026962862211,-0.7416482695250174,0.23948991183163623,0.28824981432850955
-0.3126854694760521,0.1460180698607066,0.9623614797489022,0.29177290293497127,-0.044649910732276345,0.21732341746071804,0.6521607888026175,-1.1381655624310016,0.5572238088184012,0.5557741327131808
-0.20819722371285265,-1.3512987912109216,-0.8801448672399221,-1.8542643694631167,-2.603881053206645,0.525073291379327,3.5952127687435453,-2.680968740434634,2.42484043826559,-0.326222931109076
0.30081171947947666,-0.6580734324927213,0.1494969789978001,-0.292758993283591,0.5216155373148595,0.9266219635174439,0.48193419100442275,-1.0875439887088167,0.4909596777409109,0.49797104681767784
0.8299016766054286,0.12079416627791893,-0.19492662535098376,-0.03395844883606455,0.8540680795339857,0.3757153829259514,-0.1426927383111674,0.28071542310883774,0.2172802374797143,0.33107385935489514
0.31720418006472545,-0.9529605820048993,-0.6974384182079935,1.0385821417705914,-0.4973479299051153,0.09581640919050881,-0.6285498325256414,-2.2607049398108243,0.8118104021568436,-0.050123227243823155
-0.00015626675669386234,0.21211959967157804,0.321304804300229,-0.4568012405078378,0.16170273529585302,0.8192242735160832,-0.011727050520394862,-0.9406123067403099,0.2500073675054212,0.48804500482936247
-0.13267646356133983,-0.41890201042335695,0.10575658262359698,-0.12932311878644331,0.6704017632371811,0.6000818984688194,-0.027093597083744276,-0.8812771360703187,0.7001072402278099,0.9083905954900601
-0.9560584534228916,-1.2585516059244626,0.9934315764705415,-0.8865038912669573,0.38416556167093296,0.07402829656654537,2.283993851218255,-2.2268612462664654,-0.5197016003515452,-0.5383217931747323
0.5644000071362482,0.18441058804477634,-0.18147654185102416,0.5675910095880989,0.7478881094539095,-0.03678264082837772,1.0372570958348646,-0.41824898165746816,0.6117747694070996,0.04070492144425784
-0.13473186792494302,-0.22557826248491475,0.20997553245213701,-0.11359899620324941,0.7763617208718949,0.18905704344088192,0.9242138585766149,-0.9349645445249767,0.0015095288537690234,0.2817897772005557
-0.14985515193952564,0.26688366464830554,0.15607690476500619,-0.07535382581998867,-0.004058563028026041,0.8357664052473043,0.03931697917902756,-0.08478910776226253,0.8423574480878696,0.8015935256451526
0.09636504292994355,-0.48495891280876197,0.24269046817868206,-0.398131535415687,0.11861442367593789,0.9731581080925883,0.007785910867600726,-1.5716773687537442,0.43811963350365424,0.5477110225760214
0.2656036607941372,0.05441117656177765,0.7602337977382435,-0.49665361467235497,1.065977273167058,0.7326975918295948,0.6641725616459797,-0.22228681818392496,0.42285077819945865,0.858119551502799
-2.3150992002040085,-0.9516946431540662,1.5322629440997375,-0.5376717097939034,-1.2825258880365693,-2.5043847335410767,-3.331531243944897,-2.7271356253050114,1.8926081700050712,1.450076085976627
-0.0941927137799401,-0.6121890643594422,0.48725599043276074,-0.3825883446192179,0.5335738347353796,0.9253474636102926,0.5983443265478359,-1.67660090131512,0.12193636503768224,1.0357335167511639
-0.7998225225400514,1.7823684927811807,-0.5879160398356426,-5.082388335176637,-9.381710128754603,20.368935510727994,0.17365872642300786,-1.0466068897702536,-7.405504498374415,0.9416350467297121
-0.4479659426656926,-0.31439202629744134,0.12011965043724104,0.013773507104173549,0.8372947340865735,0.2845195971698638,-0.06675771780806089,-1.4847909965911896,-0.19632370997223356,0.2369395239383714
0.3083499133063683,-0.32036751275142916,0.005783655166322932,-0.0945264821760179,0.38775069776562954,0.13702441219927367,0.3901155703227461,-0.7030375362945477,0.48070571252890437,0.2010272324300865
0.707905221639134,-0.44810663727636885,0.34462136373943114,-0.6200814004035179,1.0235408689068424,0.10884198226142622,1.1226362480430139,-0.5435267459243687,-0.1291379484606795,0.22196136197079003
-0.6953687768347271,-0.2193109332171563,-0.08801434789478461,-0.8707864747627748,1.3925177077154183,0.6725498338143683,0.7076886070917956,-0.7683634310321097,-0.4027764915082866,0.5383210164548107
0.22419753809887316,-0.5663750738923109,0.21627538417055409,-0.021840073146103336,0.5884370615747154,0.6326820995472989,0.6702271544468822,-1.2549628880096606,0.2052656955591057,0.4112611752471634
-1.2243617981089263,1.3633387066892122,-1.2975685381872561,-0.3550263167000216,1.3448662162862906,-0.062442144905260774,-1.7942521765623394,-0.6735816921879227,0.6493900356374466,0.5198956653529763
-0.15365318033460765,0.19902233693630308,0.4701307586277384,0.5226798906687682,0.3739268463656465,0.6159864372321051,0.25143142453789424,-0.24176567805585722,0.6418965450705877,0.3253256359170226
1.6025849784530077,-0.7178015609353154,-3.213572639943791,0.7142264079226046,-0.9510444306390606,4.124900996497312,0.37074180524190464,0.8194678016150778,-2.4466972714715576,-1.1502008560521788
0.3046082522530698,-0.2299029519597121,0.12159028361872376,0.05153914180052915,0.5155069925798925,0.9829834227363662,0.638362651910154,-1.1405837209956717,0.5284824835131494,0.2993782658738346
0.6224285227747052,-0.19506612630444548,0.7424781612662775,-0.04259692602034217,-0.03625804582914702,0.4084248029230007,0.9420099444088404,-0.4894478161471853,0.77510781548826,0.28001256065052765
0.3267422806058181,0.18243906570985624,0.5397951998685709,0.4418994427705682,0.17365268750573645,0.9101138243245906,0.29074598183647055,-0.43699254629717427,0.3239593842370131,0.16949381617845527
0.015284920028273793,0.10799745854213412,0.32997118861539526,0.1655987375188899,0.9425744264371584,0.17894648948233674,-0.10450086177579564,0.04807640174337472,0.6782952612424404,0.8687043848090409
0.4019301859003627,-0.4460980963476672,0.38164560511809537,0.13637170539592128,0.1703969124425009,0.57809563222056,0.2992130510655018,-1.1784513240602599,0.5792666217590311,0.8175850670949452
0.3259338615006278,-0.17804281315950382,0.6115761004815852,-0.624525213685868,0.13798161290566366,0.6118580643295349,0.7473796836256339,-0.7771977514951668,0.6800752578581511,0.9463630656470308
0.3324824424452312,0.02316273355847646,0.8461058179797041,0.014935790174082482,0.24957008583353182,0.9515621427736973,0.45553124684395113,-0.6320876253321329,0.8529848169053559,0.46370504567876436
-0.7555800231458619,1.5795588358233985,-1.104830318900387,-0.1398136057987618,1.0190287816789336,-0.031079448598649098,-0.3524604513974097,-0.6140680945261149,0.11333919920082526,0.22975268692862993
0.589913346215595,-0.29988625350222037,0.594878507212826,-0.47727600489169025,0.4594738167730017,0.8837599017201098,0.6636149155730828,-0.5729815585771126,0.4019556435260865,0.3949411632713614
-0.2651698809350603,0.17781555816442404,-0.17386546748624757,-0.26437688432743384,-0.02583049006357012,0.29738902642125853,0.2497533251345515,-0.5784641634758845,0.6674013308213205,0.3097472562186881
0.630415710584282,0.15922545795814383,-0.013953323324987332,3.901625438766024,-1.1998325489685457,0.8366470797249729,-2.2226049916926467,0.012486838672376863,-1.66390177379824,-1.0498929431092543
-0.5275192973500173,-0.773895654992206,-0.08777066579298687,0.2880490331767319,1.2934734164226618,0.803870124827849,0.13004757316017868,-2.238084238813805,0.11631177128081541,0.02832729079801343
0.4614176454641652,-0.5742337802483997,0.6603631260241347,-0.558727452163386,0.34854141198117644,0.028274198239901,0.026776183889807164,-0.9935078529158415,0.221182564295404,0.9494939892594745
-0.026922104487060436,-0.044463036480837,0.635706604314112,0.34625387589869433,0.8493946818876669,0.7272916908341525,0.9146509755502725,-0.8610016658376455,0.6622350574880606,0.6806994205915561
5.574917794219754,-0.5037234177230973,-0.9870142807539652,2.54049438035747,-2.2652220611147973,6.035238606508024,0.14772138586146374,-1.081921260246589,7.3972795368641915,-0.44909396443410177
-7.099364648131175,-3.359813300497387,-3.2720733260738957,-7.8476431911406355,-3.3369922006404646,-1.1335167911642188,6.977938841757891,-0.7049328216944729,2.0188415953650694,-6.054783729682685
0.09811486246944916,0.03552986527685842,0.6386449396532404,-0.008756014431161264,0.36399948972528356,0.8331995723913513,0.7981906776409349,-0.5334086237435969,0.17945072914491209,0.6429811119060456
-0.028360184058423082,-0.39664389141658163,-0.05453231239510855,-0.19133320155931666,0.04942823060483488,0.21137965498100653,0.5479209787734708,-1.8540648891595943,0.3022917400847062,0.23445579838406905
0.5870618451074586,-0.6225561489085188,0.7917485357578037,-0.2862486452739667,0.9861576293975521,0.02767458503893216,0.6380236725866456,-0.9400944402449599,0.48888187083246815,0.28657339290520306
-0.14508292373975934,-0.5585453553405626,0.7381007543995084,-0.10568503909235588,0.5540880344515148,0.8562037498476367,0.7954335853934481,-1.3769224115779783,-0.07810325793589805,0.21857744261842585
0.04649553772943687,-0.4175494055063388,0.2899109089869688,0.7629368723087473,-0.7111178267669817,0.7416329744597883,-0.9321611237065798,-1.5871080662359254,0.8660432925921268,-0.7414513879257133
1.0070242882235945,-0.1318993047566391,0.10093554380648052,-0.4008815322948295,0.1689005319734224,0.8849625171105191,1.1050873589131693,0.898180610380591,-0.5384269079787625,-0.9624670347783135
0.3801418672920653,-0.17361393885391138,0.13073724487432223,-0.33096906740746085,0.9813210823246635,0.678670077430837,0.4226263695828452,-0.957889626063675,0.0720025848676282,0.5511860115354773
0.01764681539718736,-0.514317848240086,-0.4678338494639993,-0.4990293707127182,0.03387490665155596,-0.1221950759178142,0.24557905809423242,-1.330049247215113,-0.05847419438843984,0.32359461442055604
0.5591395288340048,-0.11208112248161242,0.411636468475829,-0.47934832502252517,0.12453672336766605,0.9115902810426086,-0.2220190236445638,-0.811259388160165,-0.1796824527280706,0.6788674310741025
0.7337534800681493,0.11243634420854162,0.09103000150083519,0.8203681427571529,0.46740673708468755,0.8767454530827499,0.7670586765275554,-0.7206320491296798,0.6370079691260278,-0.130904611112965
-0.17078334786429053,1.0242649612459787,-1.2941878015823534,0.9335004416469346,0.7503639553740656,-0.06838424049689638,-0.6743566143372992,-0.46374306900997037,0.3800464692623784,-0.3035574397085608
0.15657949284002573,0.2002259594028392,-0.021516204684947342,0.40906135702815016,0.3644086915734399,0.36993752783528544,0.18827294520916824,0.16599718546989298,0.10519212154377004,0.76480130381293
0.5606030225015698,-0.43605155964556624,0.7890140391736931,-0.6328072754856111,0.6125449522786707,0.5155067455898188,0.08400566540774727,-0.7986419591555222,0.08399662373273076,0.9497149245104669
-0.31714155146437584,0.14829076074373002,-1.2101100361750818,-0.2873798556564695,0.1121632820808528,-0.10448224886686215,-0.330288702422485,-1.8984983685467989,-0.03325855646608711,-0.32645981447170985
0.09956381406237907,-0.5558658481171381,0.34952115986494087,-0.027580166523280162,0.47484151679815073,0.0009174269578995205,0.9535473785635626,-1.5206110159020747,0.4261076606878624,1.073527995510365
0.17582790704683632,-0.21932702904395207,-0.09514057636761504,0.22497109116151637,0.6002760495776608,0.9769729520028364,0.347417340558737,-0.8365760397846989,0.02632942905350251,0.18263649614561656
0.6785507728896528,-0.32567751155237107,0.01326402326720606,-0.20919226175567693,0.3328915049085314,0.29325387302530376,0.7330561238975463,-0.8424272138737366,0.21094596806387728,0.4693092901094284
-0.13213711385207055,-0.5994606965601901,0.2732611338543741,-0.04016486481059034,0.30542572705297777,0.9278703228864802,0.7000407496138515,-1.3983433439234345,0.06235141212094087,0.5553709789972892
-0.10478323417479751,-0.2081976193370384,0.5254127462311942,-0.014392193325806754,0.020511854877122516,0.3178382537532705,0.6568338603973077,-1.2535975565224753,0.19592608130812594,0.6438582227037665
0.7423071765854725,-0.3891242096229635,0.8091430660499116,-0.28895669217303427,0.5512630353411339,0.3719830306292931,0.11296512779473535,-0.6321782806689946,0.7587619398417905,0.4403092721938275
0.5474110725951465,-0.013633003447600617,0.4834012612766633,0.47846844614981915,0.20920066054991976,0.2024406340629994,0.598443317244169,-0.530997241368813,0.3910099469363985,0.5742991404052243
0.47249463361100463,-0.4025265992084425,0.8808871755734982,0.3024425101726784,0.4305127354734383,0.8489187712609708,0.27211375270134674,-1.20991040084918,0.420275488514074,0.958137356651734
